		   	 A 												 B Australian Labor Party (State of Queensland)															 C Citizens Electoral Council of Australia												 D National Party of Australia (Queensland)															 E Christian Democratic Party (Fred Nile Group)												 F Australian Greens															 G Help End Marijuana Prohibition												 H Republican Party of Australia												 I Pauline Hanson's One Nation																		 J Liberal Party of Australia - Queensland Division																		 K No Goods and Services Tax Party												 L Australian Democrats															Ungrouped																																																																																	
	    		TICKET VOTES			WATSON			FLETCHER			Group Total			TICKET VOTES			# HOGG			# MOORE			GIBBS			Group Total			TICKET VOTES			HOPE			CONTARINO			Group Total			TICKET VOTES			# BOSWELL			STALLMAN			JOYCE			Group Total			TICKET VOTES			BLACKMAN			BULLOCK			Group Total			TICKET VOTES			MOLES			MAHONEY			TAYLOR			Group Total			TICKET VOTES			FREEMARIJUANA			FREEMARIJUANA			Group Total			TICKET VOTES			PYKE			SIMPSON			Group Total			TICKET VOTES			HANSON			HANSEN			MARSDEN			SLACK-SMITH			Group Total			TICKET VOTES			# MACDONALD			# HERRON			TROOD			KEMBER			Group Total			TICKET VOTES			ETTRIDGE			GOOCH			Group Total			TICKET VOTES			# BARTLETT			OSS-EMER			BATHURST			Group Total			ROSBOROUGH			HOWSE			JONES			KIRWIN			SZENTES			MELROSE			PHILIPPI			RILEY			Ungrouped Total			FORMAL			INFORMAL			TOTAL																																																
	    					Sam			Karen									John			Claire			Brenda									Danny			Nick									Ron			Pam			Barnaby									Kerry			Geoffrey									Sarah			Desiree			Mark									Nigel David			Guy									John Richard			Malcolm J									Pauline			Trevor			Morrie			John									Ian			John			Russell			Deborah									David			Richard John									Andrew			Liz			Megan						Derek M			David Gordon			John Dalungdalee			Oni			George			Anthony John			Walter			Phillip Werner																																																												
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%																																															
	Wondecla		1	0.38		1	0.38		0	0.00		2	0.75		47	17.74		3	1.13		0	0.00		1	0.38		51	19.25		3	1.13		0	0.00		0	0.00		3	1.13		17	6.42		4	1.51		0	0.00		0	0.00		21	7.92		3	1.13		2	0.75		0	0.00		5	1.89		12	4.53		2	0.75		0	0.00		1	0.38		15	5.66		5	1.89		1	0.38		0	0.00		6	2.26		2	0.75		0	0.00		0	0.00		2	0.75		94	35.47		5	1.89		0	0.00		0	0.00		0	0.00		99	37.36		45	16.98		1	0.38		1	0.38		0	0.00		0	0.00		47	17.74		4	1.51		0	0.00		0	0.00		4	1.51		8	3.02		2	0.75		0	0.00		0	0.00		10	3.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		265	98.51		4	1.49		269	0.34																																															
	Yungaburra		4	0.38		0	0.00		0	0.00		4	0.38		204	19.48		8	0.76		2	0.19		0	0.00		214	20.44		2	0.19		0	0.00		0	0.00		2	0.19		184	17.57		3	0.29		1	0.10		1	0.10		189	18.05		13	1.24		2	0.19		0	0.00		15	1.43		52	4.97		7	0.67		0	0.00		1	0.10		60	5.73		10	0.96		0	0.00		0	0.00		10	0.96		3	0.29		1	0.10		0	0.00		4	0.38		254	24.26		17	1.62		0	0.00		0	0.00		0	0.00		271	25.88		189	18.05		2	0.19		0	0.00		0	0.00		0	0.00		191	18.24		12	1.15		0	0.00		0	0.00		12	1.15		63	6.02		10	0.96		0	0.00		0	0.00		73	6.97		1	0.10		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		2	0.19		1047	97.85		23	2.15		1070	1.35																																															
	Special Hospitals		3	0.94		0	0.00		0	0.00		3	0.94		135	42.19		1	0.31		0	0.00		0	0.00		136	42.50		6	1.88		0	0.00		0	0.00		6	1.88		73	22.81		0	0.00		0	0.00		0	0.00		73	22.81		2	0.63		0	0.00		0	0.00		2	0.63		2	0.63		0	0.00		0	0.00		0	0.00		2	0.63		0	0.00		0	0.00		0	0.00		0	0.00		1	0.31		0	0.00		0	0.00		1	0.31		42	13.12		3	0.94		0	0.00		0	0.00		0	0.00		45	14.06		44	13.75		0	0.00		0	0.00		0	0.00		0	0.00		44	13.75		5	1.56		0	0.00		0	0.00		5	1.56		3	0.94		0	0.00		0	0.00		0	0.00		3	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		320	94.67		18	5.33		338	0.43																																															
	Total Ordinary		336	0.52		56	0.09		7	0.01		399	0.61		18602	28.53		354	0.54		38	0.06		33	0.05		19027	29.18		149	0.23		9	0.01		4	0.01		162	0.25		11026	16.91		315	0.48		47	0.07		19	0.03		11407	17.49		670	1.03		62	0.10		13	0.02		745	1.14		1194	1.83		168	0.26		7	0.01		11	0.02		1380	2.12		812	1.25		74	0.11		7	0.01		893	1.37		118	0.18		8	0.01		2	0.00		128	0.20		13075	20.05		798	1.22		8	0.01		1	0.00		7	0.01		13889	21.30		12920	19.81		224	0.34		32	0.05		3	0.00		14	0.02		13193	20.23		1213	1.86		30	0.05		2	0.00		1245	1.91		2469	3.79		193	0.30		8	0.01		15	0.02		2685	4.12		20	0.03		3	0.00		4	0.01		8	0.01		5	0.01		9	0.01		1	0.00		7	0.01		57	0.09		65210	96.66		2252	3.34		67462	84.92																																															
	ABSENT		25	0.48		5	0.10		1	0.02		31	0.59		1441	27.58		41	0.78		4	0.08		0	0.00		1486	28.45		8	0.15		0	0.00		0	0.00		8	0.15		581	11.12		15	0.29		4	0.08		2	0.04		602	11.52		51	0.98		9	0.17		3	0.06		63	1.21		142	2.72		22	0.42		0	0.00		0	0.00		164	3.14		83	1.59		10	0.19		1	0.02		94	1.80		6	0.11		1	0.02		0	0.00		7	0.13		812	15.54		68	1.30		1	0.02		1	0.02		0	0.00		882	16.88		1480	28.33		19	0.36		2	0.04		0	0.00		1	0.02		1502	28.75		103	1.97		2	0.04		0	0.00		105	2.01		250	4.79		22	0.42		0	0.00		1	0.02		273	5.23		3	0.06		0	0.00		0	0.00		1	0.02		3	0.06		0	0.00		0	0.00		0	0.00		7	0.13		5224	98.16		98	1.84		5322	6.70																																															
	POSTAL		12	0.33		3	0.08		0	0.00		15	0.41		590	16.02		19	0.52		5	0.14		2	0.05		616	16.73		9	0.24		1	0.03		0	0.00		10	0.27		1186	32.21		48	1.30		15	0.41		3	0.08		1252	34.00		18	0.49		11	0.30		1	0.03		30	0.81		32	0.87		5	0.14		0	0.00		0	0.00		37	1.00		27	0.73		4	0.11		0	0.00		31	0.84		1	0.03		0	0.00		0	0.00		1	0.03		633	17.19		84	2.28		0	0.00		0	0.00		0	0.00		717	19.47		775	21.05		36	0.98		5	0.14		0	0.00		0	0.00		816	22.16		57	1.55		1	0.03		1	0.03		59	1.60		86	2.34		8	0.22		0	0.00		0	0.00		94	2.55		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		1	0.03		0	0.00		2	0.05		4	0.11		3682	98.74		47	1.26		3729	4.69																																															
	PRE_POLL		3	0.16		0	0.00		0	0.00		3	0.16		553	28.71		15	0.78		4	0.21		2	0.10		574	29.80		0	0.00		0	0.00		0	0.00		0	0.00		208	10.80		14	0.73		1	0.05		1	0.05		224	11.63		22	1.14		2	0.10		0	0.00		24	1.25		48	2.49		7	0.36		0	0.00		0	0.00		55	2.86		22	1.14		6	0.31		1	0.05		29	1.51		4	0.21		1	0.05		0	0.00		5	0.26		295	15.32		22	1.14		1	0.05		0	0.00		0	0.00		318	16.51		507	26.32		6	0.31		1	0.05		0	0.00		1	0.05		515	26.74		30	1.56		0	0.00		0	0.00		30	1.56		130	6.75		10	0.52		0	0.00		2	0.10		142	7.37		2	0.10		1	0.05		0	0.00		1	0.05		0	0.00		3	0.16		0	0.00		0	0.00		7	0.36		1926	98.52		29	1.48		1955	2.46																																															
	PROVISIONAL		8	0.84		4	0.42		0	0.00		12	1.26		371	39.05		3	0.32		0	0.00		0	0.00		374	39.37		4	0.42		0	0.00		0	0.00		4	0.42		98	10.32		1	0.11		0	0.00		0	0.00		99	10.42		10	1.05		0	0.00		0	0.00		10	1.05		26	2.74		0	0.00		0	0.00		0	0.00		26	2.74		19	2.00		1	0.11		0	0.00		20	2.11		1	0.11		0	0.00		0	0.00		1	0.11		169	17.79		6	0.63		1	0.11		0	0.00		0	0.00		176	18.53		149	15.68		5	0.53		1	0.11		0	0.00		0	0.00		155	16.32		38	4.00		1	0.11		0	0.00		39	4.11		31	3.26		1	0.11		0	0.00		1	0.11		33	3.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.11		1	0.11		950	97.34		26	2.66		976	1.23																																															
	Division Summary		384	0.50		68	0.09		8	0.01		460	0.60		21557	28.00		432	0.56		51	0.07		37	0.05		22077	28.67		170	0.22		10	0.01		4	0.01		184	0.24		13099	17.01		393	0.51		67	0.09		25	0.03		13584	17.64		771	1.00		84	0.11		17	0.02		872	1.13		1442	1.87		202	0.26		7	0.01		11	0.01		1662	2.16		963	1.25		95	0.12		9	0.01		1067	1.39		130	0.17		10	0.01		2	0.00		142	0.18		14984	19.46		978	1.27		11	0.01		2	0.00		7	0.01		15982	20.76		15831	20.56		290	0.38		41	0.05		3	0.00		16	0.02		16181	21.02		1441	1.87		34	0.04		3	0.00		1478	1.92		2966	3.85		234	0.30		8	0.01		19	0.02		3227	4.19		26	0.03		4	0.01		4	0.01		10	0.01		8	0.01		13	0.02		1	0.00		10	0.01		76	0.10		76992	96.91		2452	3.09		79444	93.75																																															
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
																																																																																																																																																																																																													
