			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Rowena		18	15.79		1	0.88		0	0.00		0	0.00		19	16.67		1	0.88		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.75		0	0.00		0	0.00		2	1.75		0	0.00		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	9.65		0	0.00		0	0.00		0	0.00		0	0.00		11	9.65		7	6.14		1	0.88		0	0.00		8	7.02		0	0.00		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		66	57.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		66	57.89		2	1.75		1	0.88		0	0.00
	Rylstone		113	14.52		1	0.13		0	0.00		0	0.00		114	14.65		6	0.77		2	0.26		0	0.00		8	1.03		0	0.00		0	0.00		0	0.00		0	0.00		3	0.39		0	0.00		0	0.00		3	0.39		13	1.67		1	0.13		0	0.00		14	1.80		2	0.26		0	0.00		0	0.00		2	0.26		40	5.14		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		41	5.27		3	0.39		0	0.00		0	0.00		3	0.39		1	0.13		0	0.00		0	0.00		1	0.13		236	30.33		0	0.00		1	0.13		0	0.00		0	0.00		237	30.46		9	1.16		1	0.13		0	0.00		10	1.29		0	0.00		0	0.00		0	0.00		0	0.00		3	0.39		0	0.00		0	0.00		3	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		288	37.02		5	0.64		2	0.26		1	0.13		1	0.13		1	0.13		0	0.00		298	38.30		6	0.77		0	0.00		0	0.00
	Scone		101	7.14		4	0.28		0	0.00		0	0.00		105	7.43		9	0.64		4	0.28		0	0.00		13	0.92		1	0.07		0	0.00		0	0.00		1	0.07		5	0.35		0	0.00		0	0.00		5	0.35		25	1.77		0	0.00		0	0.00		25	1.77		0	0.00		0	0.00		0	0.00		0	0.00		66	4.67		4	0.28		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		71	5.02		8	0.57		2	0.14		0	0.00		10	0.71		2	0.14		0	0.00		0	0.00		2	0.14		385	27.23		1	0.07		0	0.00		0	0.00		1	0.07		387	27.37		16	1.13		0	0.00		0	0.00		16	1.13		3	0.21		0	0.00		0	0.00		3	0.21		11	0.78		0	0.00		0	0.00		11	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		701	49.58		3	0.21		2	0.14		0	0.00		0	0.00		0	0.00		0	0.00		706	49.93		14	0.99		0	0.00		0	0.00
	Scone East		85	8.84		6	0.62		1	0.10		0	0.00		92	9.56		7	0.73		0	0.00		0	0.00		7	0.73		1	0.10		0	0.00		0	0.00		1	0.10		6	0.62		0	0.00		0	0.00		6	0.62		23	2.39		1	0.10		0	0.00		24	2.49		2	0.21		0	0.00		0	0.00		2	0.21		25	2.60		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		26	2.70		8	0.83		0	0.00		0	0.00		8	0.83		1	0.10		0	0.00		0	0.00		1	0.10		285	29.63		1	0.10		0	0.00		0	0.00		0	0.00		286	29.73		12	1.25		2	0.21		0	0.00		14	1.46		1	0.10		0	0.00		0	0.00		1	0.10		10	1.04		0	0.00		0	0.00		10	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		1	0.10		2	0.21		0	0.00		0	0.00		2	0.21		451	46.88		2	0.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		453	47.09		6	0.62		0	0.00		0	0.00
	Scone High School		60	7.01		3	0.35		0	0.00		0	0.00		63	7.36		6	0.70		0	0.00		0	0.00		6	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	1.99		0	0.00		0	0.00		17	1.99		0	0.00		0	0.00		0	0.00		0	0.00		39	4.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		39	4.56		9	1.05		0	0.00		0	0.00		9	1.05		2	0.23		0	0.00		0	0.00		2	0.23		247	28.86		3	0.35		0	0.00		1	0.12		1	0.12		252	29.44		23	2.69		0	0.00		0	0.00		23	2.69		0	0.00		0	0.00		0	0.00		0	0.00		12	1.40		0	0.00		0	0.00		12	1.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.35		0	0.00		0	0.00		3	0.35		1	0.12		0	0.00		0	0.00		1	0.12		394	46.03		1	0.12		1	0.12		0	0.00		0	0.00		1	0.12		0	0.00		397	46.38		2	0.23		0	0.00		0	0.00
	Spring Ridge		18	8.29		4	1.84		0	0.00		0	0.00		22	10.14		7	3.23		2	0.92		0	0.00		9	4.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.92		0	0.00		0	0.00		2	0.92		0	0.00		0	0.00		0	0.00		0	0.00		9	4.15		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	4.61		1	0.46		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		25	11.52		0	0.00		1	0.46		0	0.00		0	0.00		26	11.98		4	1.84		0	0.00		0	0.00		4	1.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		139	64.06		0	0.00		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		140	64.52		0	0.00		0	0.00		0	0.00
	Stuart Town		20	10.58		0	0.00		0	0.00		0	0.00		20	10.58		1	0.53		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	4.23		0	0.00		0	0.00		8	4.23		0	0.00		0	0.00		0	0.00		0	0.00		11	5.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	5.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		58	30.69		3	1.59		0	0.00		0	0.00		0	0.00		61	32.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		1	0.53		71	37.57		2	1.06		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		74	39.15		3	1.59		1	0.53		0	0.00
	Sydney (Gwydir)		1	2.94		2	5.88		0	0.00		0	0.00		3	8.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	5.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	5.88		1	2.94		0	0.00		0	0.00		1	2.94		0	0.00		0	0.00		0	0.00		0	0.00		13	38.24		1	2.94		0	0.00		0	0.00		0	0.00		14	41.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	29.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	29.41		1	2.94		0	0.00		0	0.00
	Tambar Springs		14	10.22		0	0.00		0	0.00		0	0.00		14	10.22		3	2.19		0	0.00		1	0.73		4	2.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.73		0	0.00		0	0.00		1	0.73		0	0.00		0	0.00		0	0.00		0	0.00		4	2.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.92		4	2.92		2	1.46		0	0.00		6	4.38		1	0.73		0	0.00		0	0.00		1	0.73		34	24.82		2	1.46		0	0.00		0	0.00		0	0.00		36	26.28		3	2.19		0	0.00		0	0.00		3	2.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		58	42.34		4	2.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		62	45.26		3	2.19		0	0.00		0	0.00
	Terry Hie Hie		5	6.58		1	1.32		0	0.00		0	0.00		6	7.89		1	1.32		0	0.00		0	0.00		1	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	26.32		0	0.00		0	0.00		0	0.00		0	0.00		20	26.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		48	63.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		48	63.16		0	0.00		0	0.00		0	0.00
	Toomelah		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		69	98.57		0	0.00		0	0.00		0	0.00		0	0.00		69	98.57		0	0.00		0	0.00		0	0.00		0	0.00		1	1.43		0	0.00		0	0.00		1	1.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00
	Tooraweenah		35	14.64		4	1.67		0	0.00		0	0.00		39	16.32		2	0.84		2	0.84		0	0.00		4	1.67		0	0.00		0	0.00		0	0.00		0	0.00		4	1.67		0	0.00		0	0.00		4	1.67		1	0.42		0	0.00		0	0.00		1	0.42		1	0.42		0	0.00		0	0.00		1	0.42		8	3.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	3.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		24	10.04		0	0.00		0	0.00		0	0.00		0	0.00		24	10.04		2	0.84		0	0.00		0	0.00		2	0.84		0	0.00		0	0.00		0	0.00		0	0.00		2	0.84		0	0.00		0	0.00		2	0.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		151	63.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		151	63.18		1	0.42		0	0.00		0	0.00
	Tulloona		5	6.94		1	1.39		0	0.00		0	0.00		6	8.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.78		1	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	4.17		1	1.39		0	0.00		0	0.00		1	1.39		0	0.00		0	0.00		0	0.00		0	0.00		2	2.78		0	0.00		0	0.00		0	0.00		0	0.00		2	2.78		0	0.00		1	1.39		0	0.00		1	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		55	76.39		1	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		56	77.78		1	1.39		0	0.00		0	0.00
	Ulan		34	16.27		2	0.96		0	0.00		0	0.00		36	17.22		5	2.39		0	0.00		0	0.00		5	2.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		0	0.00		1	0.48		4	1.91		0	0.00		0	0.00		4	1.91		1	0.48		1	0.48		0	0.00		2	0.96		6	2.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.87		2	0.96		0	0.00		0	0.00		2	0.96		0	0.00		0	0.00		0	0.00		0	0.00		81	38.76		1	0.48		1	0.48		1	0.48		0	0.00		84	40.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.96		0	0.00		0	0.00		2	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		61	29.19		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		62	29.67		1	0.48		0	0.00		0	0.00
	Upper Rouchel		1	1.25		0	0.00		0	0.00		0	0.00		1	1.25		1	1.25		0	0.00		0	0.00		1	1.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.25		0	0.00		0	0.00		1	1.25		0	0.00		0	0.00		0	0.00		0	0.00		3	3.75		0	0.00		0	0.00		0	0.00		0	0.00		3	3.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		73	91.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		73	91.25		0	0.00		0	0.00		0	0.00		
	Walgett		136	12.60		2	0.19		0	0.00		0	0.00		138	12.79		5	0.46		1	0.09		0	0.00		6	0.56		51	4.73		0	0.00		0	0.00		51	4.73		0	0.00		0	0.00		1	0.09		1	0.09		0	0.00		1	0.09		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		15	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	1.39		8	0.74		0	0.00		0	0.00		8	0.74		2	0.19		0	0.00		0	0.00		2	0.19		289	26.78		2	0.19		0	0.00		2	0.19		0	0.00		293	27.15		12	1.11		0	0.00		0	0.00		12	1.11		1	0.09		0	0.00		0	0.00		1	0.09		8	0.74		0	0.00		0	0.00		8	0.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.19		0	0.00		0	0.00		2	0.19		500	46.34		5	0.46		3	0.28		0	0.00		0	0.00		0	0.00		0	0.00		508	47.08		16	1.48		0	0.00		0	0.00		
	Wallabadah		24	8.76		2	0.73		0	0.00		0	0.00		26	9.49		4	1.46		0	0.00		0	0.00		4	1.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.82		0	0.00		0	0.00		5	1.82		0	0.00		1	0.36		0	0.00		1	0.36		4	1.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		55	20.07		1	0.36		0	0.00		0	0.00		0	0.00		56	20.44		2	0.73		0	0.00		0	0.00		2	0.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		1	0.36		163	59.49		2	0.73		3	1.09		0	0.00		0	0.00		0	0.00		0	0.00		168	61.31		3	1.09		0	0.00		0	0.00		
	Wanaaring		2	5.41		0	0.00		0	0.00		0	0.00		2	5.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	8.11		0	0.00		0	0.00		0	0.00		0	0.00		3	8.11		1	2.70		0	0.00		0	0.00		1	2.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		28	75.68		0	0.00		0	0.00		1	2.70		0	0.00		0	0.00		0	0.00		29	78.38		0	0.00		0	0.00		0	0.00		
	Warialda		148	14.67		2	0.20		0	0.00		0	0.00		150	14.87		12	1.19		1	0.10		0	0.00		13	1.29		1	0.10		0	0.00		0	0.00		1	0.10		6	0.59		0	0.00		0	0.00		6	0.59		28	2.78		0	0.00		0	0.00		28	2.78		2	0.20		0	0.00		0	0.00		2	0.20		15	1.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	1.49		3	0.30		0	0.00		0	0.00		3	0.30		5	0.50		0	0.00		0	0.00		5	0.50		334	33.10		1	0.10		0	0.00		0	0.00		0	0.00		335	33.20		13	1.29		0	0.00		0	0.00		13	1.29		3	0.30		0	0.00		0	0.00		3	0.30		7	0.69		0	0.00		0	0.00		7	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		1	0.10		1	0.10		0	0.00		0	0.00		1	0.10		385	38.16		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		386	38.26		15	1.49		0	0.00		0	0.00		
	Warialda Rail		19	20.43		0	0.00		0	0.00		0	0.00		19	20.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	4.30		0	0.00		0	0.00		4	4.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.08		0	0.00		0	0.00		1	1.08		0	0.00		0	0.00		0	0.00		0	0.00		32	34.41		0	0.00		0	0.00		0	0.00		0	0.00		32	34.41		2	2.15		0	0.00		0	0.00		2	2.15		0	0.00		0	0.00		0	0.00		0	0.00		1	1.08		0	0.00		0	0.00		1	1.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		32	34.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		32	34.41		0	0.00		0	0.00		0	0.00		
	Wee Waa		197	14.29		7	0.51		0	0.00		0	0.00		204	14.79		44	3.19		6	0.44		0	0.00		50	3.63		1	0.07		0	0.00		0	0.00		1	0.07		1	0.07		0	0.00		0	0.00		1	0.07		25	1.81		0	0.00		0	0.00		25	1.81		1	0.07		0	0.00		0	0.00		1	0.07		27	1.96		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		28	2.03		4	0.29		0	0.00		0	0.00		4	0.29		3	0.22		0	0.00		0	0.00		3	0.22		237	17.19		0	0.00		0	0.00		0	0.00		0	0.00		237	17.19		14	1.02		0	0.00		0	0.00		14	1.02		1	0.07		0	0.00		0	0.00		1	0.07		15	1.09		0	0.00		0	0.00		15	1.09		3	0.22		0	0.00		0	0.00		0	0.00		3	0.22		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		740	53.66		4	0.29		2	0.15		0	0.00		1	0.07		0	0.00		0	0.00		747	54.17		18	1.31		0	0.00		0	0.00		
	Weilmoringle		5	10.87		1	2.17		0	0.00		0	0.00		6	13.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.17		0	0.00		0	0.00		1	2.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.17		0	0.00		0	0.00		1	2.17		0	0.00		0	0.00		0	0.00		0	0.00		11	23.91		0	0.00		0	0.00		0	0.00		0	0.00		11	23.91		2	4.35		0	0.00		0	0.00		2	4.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	50.00		1	2.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		24	52.17		1	2.17		0	0.00		0	0.00		
	Wellington		193	10.51		11	0.60		1	0.05		0	0.00		205	11.17		69	3.76		3	0.16		0	0.00		72	3.92		1	0.05		0	0.00		0	0.00		1	0.05		6	0.33		0	0.00		0	0.00		6	0.33		25	1.36		0	0.00		0	0.00		25	1.36		0	0.00		0	0.00		0	0.00		0	0.00		54	2.94		2	0.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		56	3.05		12	0.65		1	0.05		0	0.00		13	0.71		3	0.16		0	0.00		0	0.00		3	0.16		584	31.81		2	0.11		0	0.00		2	0.11		1	0.05		589	32.08		13	0.71		0	0.00		0	0.00		13	0.71		4	0.22		0	0.00		0	0.00		4	0.22		7	0.38		0	0.00		0	0.00		7	0.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.22		0	0.00		0	0.00		4	0.22		2	0.11		0	0.00		0	0.00		2	0.11		758	41.29		7	0.38		4	0.22		0	0.00		0	0.00		0	0.00		0	0.00		769	41.88		16	0.87		0	0.00		0	0.00		
	Wellington East		72	8.94		1	0.12		0	0.00		0	0.00		73	9.07		36	4.47		0	0.00		0	0.00		36	4.47		0	0.00		0	0.00		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		1	0.12		13	1.61		0	0.00		0	0.00		13	1.61		1	0.12		0	0.00		0	0.00		1	0.12		20	2.48		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	2.61		7	0.87		0	0.00		0	0.00		7	0.87		1	0.12		0	0.00		0	0.00		1	0.12		281	34.91		1	0.12		0	0.00		1	0.12		0	0.00		283	35.16		11	1.37		0	0.00		0	0.00		11	1.37		0	0.00		0	0.00		0	0.00		0	0.00		4	0.50		0	0.00		0	0.00		4	0.50		1	0.12		0	0.00		0	0.00		0	0.00		1	0.12		2	0.25		0	0.00		0	0.00		2	0.25		1	0.12		0	0.00		0	0.00		1	0.12		318	39.50		2	0.25		2	0.25		0	0.00		0	0.00		0	0.00		0	0.00		322	40.00		8	0.99		1	0.12		0	0.00		
