Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate 																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

New England (84941)																																																																																																																																																																																																																																																															
			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	    		Group Total			TICKET VOTES			MCNALLY			JORDAN			Group Total			TICKET VOTES			# NETTLE			KAYE			DAVIS			RYAN			Group Total			TICKET VOTES			HINMAN			RINTOUL			Group Total			TICKET VOTES			CONNOR			ASTRIDGE			GUY			Group Total			TICKET VOTES			KITSON			WOODGER			Group Total			IVOR			TINYOW			BAKER			LORD			Ungrouped Total			FORMAL			INFORMAL			TOTAL																																																																																																																																																															
	    								Kerry			Tom									Kerry			John			Jan			James									Pip			Ian									Rex			Robert			Shirley									David			Edwin						F			Walter			Beverly			Jack																																																																																																																																																																											
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%																																																																																																																																																														
	Arding		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	6.20		1	0.39		1	0.39		0	0.00		0	0.00		18	6.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.39		0	0.00		0	0.00		1	0.39		0	0.00		1	0.39		0	0.00		0	0.00		1	0.39		258	96.99		8	3.01		266	0.33																																																																																																																																																														
	Armidale		27	1.05		8	0.31		0	0.00		0	0.00		8	0.31		189	7.33		55	2.13		1	0.04		0	0.00		2	0.08		247	9.57		1	0.04		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	0.62		0	0.00		1	0.04		17	0.66		1	0.04		0	0.00		5	0.19		0	0.00		6	0.23		2580	97.54		65	2.46		2645	3.24																																																																																																																																																														
	Armidale East		9	0.73		3	0.24		0	0.00		0	0.00		3	0.24		54	4.39		15	1.22		0	0.00		0	0.00		0	0.00		69	5.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		1	0.08		2	0.16		0	0.00		0	0.00		2	0.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1229	97.08		37	2.92		1266	1.55																																																																																																																																																														
	Armidale Hospital		2	0.24		0	0.00		0	0.00		0	0.00		0	0.00		55	6.49		14	1.65		0	0.00		0	0.00		0	0.00		69	8.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.47		0	0.00		0	0.00		4	0.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		848	96.91		27	3.09		875	1.07																																																																																																																																																														
	Armidale South		9	0.84		2	0.19		0	0.00		0	0.00		2	0.19		82	7.69		20	1.87		0	0.00		0	0.00		0	0.00		102	9.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.19		1	0.09		0	0.00		3	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1067	97.53		27	2.47		1094	1.34																																																																																																																																																									
	Armidale University		8	1.76		2	0.44		0	0.00		0	0.00		2	0.44		29	6.37		2	0.44		0	0.00		0	0.00		0	0.00		31	6.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.44		0	0.00		0	0.00		2	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		455	99.56		2	0.44		457	0.56																																																																																																																																																									
	Armidale West		24	1.06		6	0.27		0	0.00		0	0.00		6	0.27		100	4.43		20	0.89		0	0.00		3	0.13		0	0.00		123	5.45		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		13	0.58		0	0.00		1	0.04		14	0.62		1	0.04		0	0.00		3	0.13		1	0.04		5	0.22		2258	96.09		92	3.91		2350	2.88																																																																																																																																																									
	Ashford		7	1.52		0	0.00		0	0.00		0	0.00		0	0.00		3	0.65		0	0.00		0	0.00		0	0.00		0	0.00		3	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		462	97.47		12	2.53		474	0.58																																																																																																																																																									
	Attunga		5	1.11		0	0.00		0	0.00		0	0.00		0	0.00		10	2.22		0	0.00		0	0.00		0	0.00		0	0.00		10	2.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.67		1	0.22		0	0.00		4	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		450	95.95		19	4.05		469	0.58																																																																																																																																																									
	Barraba		18	1.52		1	0.08		1	0.08		0	0.00		2	0.17		14	1.18		1	0.08		0	0.00		0	0.00		0	0.00		15	1.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	0.85		0	0.00		0	0.00		10	0.85		2	0.17		0	0.00		0	0.00		1	0.08		3	0.25		1182	97.44		31	2.56		1213	1.49																																																																																																																																																									
	Bendemeer		6	1.91		0	0.00		0	0.00		0	0.00		0	0.00		9	2.87		4	1.27		0	0.00		0	0.00		0	0.00		13	4.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		314	99.05		3	0.95		317	0.39																																																																																																																																																									
	Ben Lomond		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		2	1.75		0	0.00		2	1.75		114	100.00		0	0.00		114	0.14																																																																																																																																																									
	Ben Venue		34	1.36		4	0.16		1	0.04		0	0.00		5	0.20		127	5.07		32	1.28		0	0.00		1	0.04		0	0.00		160	6.39		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		13	0.52		0	0.00		0	0.00		13	0.52		2	0.08		1	0.04		2	0.08		0	0.00		5	0.20		2503	98.12		48	1.88		2551	3.13																																																																																																																																																									
	Bingara		17	1.49		1	0.09		0	0.00		0	0.00		1	0.09		12	1.05		2	0.18		0	0.00		0	0.00		0	0.00		14	1.23		1	0.09		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	0.61		0	0.00		0	0.00		7	0.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1139	97.18		33	2.82		1172	1.44																																																																																																																																																									
	Black Mountain		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.76		4	2.76		0	0.00		0	0.00		0	0.00		8	5.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		145	100.00		0	0.00		145	0.18																																																																																																																																																									
	Bonshaw		1	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.16		0	0.00		0	0.00		0	0.00		1	1.16		86	98.85		1	1.15		87	0.11																																																																																																																																																									
	Bundarra		7	1.79		0	0.00		0	0.00		0	0.00		0	0.00		7	1.79		0	0.00		0	0.00		0	0.00		0	0.00		7	1.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		391	97.26		11	2.74		402	0.49																																																																																																																																																									
	Calala		11	0.97		1	0.09		0	0.00		0	0.00		1	0.09		11	0.97		2	0.18		0	0.00		0	0.00		1	0.09		14	1.23		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		1	0.09		7	0.62		0	0.00		0	0.00		7	0.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1135	98.78		14	1.22		1149	1.41																																																																																																																																																									
	Currabubula		3	1.48		1	0.49		0	0.00		0	0.00		1	0.49		3	1.48		0	0.00		0	0.00		0	0.00		0	0.00		3	1.48		0	0.00		0	0.00		0	0.00		0	0.00		1	0.49		0	0.00		0	0.00		0	0.00		1	0.49		4	1.97		0	0.00		0	0.00		4	1.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		203	98.54		3	1.46		206	0.25																																																																																																																																																									
	Dangarsleigh		3	1.65		0	0.00		0	0.00		0	0.00		0	0.00		3	1.65		0	0.00		0	0.00		0	0.00		0	0.00		3	1.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		182	98.91		2	1.09		184	0.23																																																																																																																																																									
	Deepwater		4	1.08		1	0.27		0	0.00		0	0.00		1	0.27		8	2.16		0	0.00		0	0.00		0	0.00		0	0.00		8	2.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.27		0	0.00		0	0.00		0	0.00		1	0.27		370	96.10		15	3.90		385	0.47																																																																																																																																																									
	Delungra		6	1.77		0	0.00		0	0.00		0	0.00		0	0.00		3	0.88		0	0.00		0	0.00		0	0.00		0	0.00		3	0.88		1	0.29		0	0.00		0	0.00		1	0.29		1	0.29		0	0.00		0	0.00		0	0.00		1	0.29		0	0.00		1	0.29		0	0.00		1	0.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		339	96.58		12	3.42		351	0.43																																																																																																																																																									
	Drake		3	1.82		2	1.21		0	0.00		0	0.00		2	1.21		18	10.91		4	2.42		0	0.00		0	0.00		0	0.00		22	13.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.82		0	0.00		1	0.61		4	2.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		165	97.63		4	2.37		169	0.21																																																																																																																																																									
	Dungowan		2	0.69		0	0.00		0	0.00		0	0.00		0	0.00		5	1.73		2	0.69		0	0.00		0	0.00		0	0.00		7	2.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.04		0	0.00		0	0.00		3	1.04		0	0.00		0	0.00		1	0.35		0	0.00		1	0.35		289	97.97		6	2.03		295	0.36																																																																																																																																																									
	Duri		2	0.65		0	0.00		0	0.00		0	0.00		0	0.00		3	0.97		1	0.32		0	0.00		0	0.00		0	0.00		4	1.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.97		0	0.00		0	0.00		3	0.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		310	99.04		3	0.96		313	0.38																																																																																																																																																									
	Ebor		1	0.71		0	0.00		0	0.00		0	0.00		0	0.00		1	0.71		1	0.71		0	0.00		0	0.00		0	0.00		2	1.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.71		0	0.00		0	0.00		1	0.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		141	97.92		3	2.08		144	0.18																																																																																																																																																									
	Elsmore		1	0.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.81		0	0.00		0	0.00		0	0.00		1	0.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		124	99.20		1	0.80		125	0.15																																																																																																																																																									
	Emmaville		6	1.56		1	0.26		0	0.00		0	0.00		1	0.26		4	1.04		0	0.00		0	0.00		0	0.00		0	0.00		4	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.78		1	0.26		0	0.00		4	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		385	97.96		8	2.04		393	0.48																																																																																																																																																									
	Gilgai		9	2.33		0	0.00		0	0.00		0	0.00		0	0.00		3	0.78		1	0.26		0	0.00		0	0.00		0	0.00		4	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		386	98.72		5	1.28		391	0.48																																																																																																																																																									
	Glencoe		2	1.69		1	0.85		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		118	99.16		1	0.84		119	0.15																																																																																																																																																									
	Glen Innes		27	1.38		2	0.10		0	0.00		0	0.00		2	0.10		70	3.58		4	0.20		0	0.00		1	0.05		0	0.00		75	3.84		0	0.00		0	0.00		0	0.00		0	0.00		3	0.15		0	0.00		0	0.00		0	0.00		3	0.15		20	1.02		1	0.05		0	0.00		21	1.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1955	97.65		47	2.35		2002	2.46																																																																																																																																																									
	Glen Innes Hospital		15	2.34		0	0.00		0	0.00		0	0.00		0	0.00		6	0.94		3	0.47		0	0.00		0	0.00		0	0.00		9	1.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.31		0	0.00		0	0.00		2	0.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		641	95.67		29	4.33		670	0.82																																																																																																																																																									
	Glen Innes West		13	0.93		4	0.29		0	0.00		0	0.00		4	0.29		20	1.43		1	0.07		0	0.00		0	0.00		0	0.00		21	1.50		0	0.00		0	0.00		0	0.00		0	0.00		3	0.21		0	0.00		0	0.00		0	0.00		3	0.21		6	0.43		1	0.07		0	0.00		7	0.50		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07		1402	96.36		53	3.64		1455	1.78																																																																																																																																																									
	Graman		1	1.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		83	100.00		0	0.00		83	0.10																																																																																																																																																									
	Gum Flat		2	1.69		0	0.00		0	0.00		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		118	97.52		3	2.48		121	0.15																																																																																																																																																									
	Guyra		26	1.72		1	0.07		0	0.00		0	0.00		1	0.07		12	0.79		5	0.33		0	0.00		0	0.00		0	0.00		17	1.12		1	0.07		0	0.00		0	0.00		1	0.07		2	0.13		0	0.00		0	0.00		0	0.00		2	0.13		10	0.66		0	0.00		0	0.00		10	0.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1515	98.19		28	1.81		1543	1.89																																																																																																																																																									
	Hallsville		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.97		1	0.32		0	0.00		0	0.00		0	0.00		4	1.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		1	0.32		2	0.65		0	0.00		0	0.00		2	0.65		1	0.32		0	0.00		0	0.00		0	0.00		1	0.32		309	98.72		4	1.28		313	0.38																																																																																																																																																									
	Hillgrove		4	4.65		0	0.00		0	0.00		0	0.00		0	0.00		1	1.16		2	2.33		0	0.00		0	0.00		0	0.00		3	3.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		86	94.51		5	5.49		91	0.11																																																																																																																																																									
	Hillvue		12	0.49		3	0.12		0	0.00		0	0.00		3	0.12		27	1.11		0	0.00		0	0.00		0	0.00		0	0.00		27	1.11		1	0.04		0	0.00		0	0.00		1	0.04		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		15	0.62		1	0.04		0	0.00		16	0.66		2	0.08		0	0.00		0	0.00		0	0.00		2	0.08		2437	98.62		34	1.38		2471	3.03																																																																																																																																																									
	Inverell		32	1.37		1	0.04		0	0.00		0	0.00		1	0.04		33	1.41		3	0.13		0	0.00		1	0.04		1	0.04		38	1.63		0	0.00		0	0.00		0	0.00		0	0.00		4	0.17		0	0.00		0	0.00		0	0.00		4	0.17		18	0.77		1	0.04		0	0.00		19	0.81		2	0.09		0	0.00		0	0.00		1	0.04		3	0.13		2336	96.57		83	3.43		2419	2.97																																																																																																																																																									
	Inverell East		27	1.62		2	0.12		0	0.00		0	0.00		2	0.12		15	0.90		1	0.06		0	0.00		0	0.00		0	0.00		16	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	0.72		0	0.00		0	0.00		12	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1671	97.95		35	2.05		1706	2.09																																																																																																																																																									
	Jennings		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		99	91.67		9	8.33		108	0.13																																																																																																																																																									
	Jubullum		1	2.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.33		0	0.00		1	2.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		43	97.73		1	2.27		44	0.05																																																																																																																																																									
	Kentucky		1	0.52		0	0.00		0	0.00		0	0.00		0	0.00		7	3.65		2	1.04		0	0.00		0	0.00		0	0.00		9	4.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		1	0.52		0	0.00		1	0.52		192	98.46		3	1.54		195	0.24																																																																																																																																																									
	Kingstown		2	2.06		0	0.00		0	0.00		0	0.00		0	0.00		1	1.03		0	0.00		0	0.00		0	0.00		0	0.00		1	1.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		97	97.98		2	2.02		99	0.12																																																																																																																																																									
	Kootingal		15	1.18		0	0.00		0	0.00		0	0.00		0	0.00		21	1.65		0	0.00		0	0.00		0	0.00		0	0.00		21	1.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	0.86		0	0.00		0	0.00		11	0.86		1	0.08		0	0.00		0	0.00		0	0.00		1	0.08		1275	98.23		23	1.77		1298	1.59																																																																																																																																																									
	Legume		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.32		0	0.00		0	0.00		0	0.00		0	0.00		2	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		151	98.69		2	1.31		153	0.19																																																																																																																																																									
	Liston		1	0.71		0	0.00		0	0.00		0	0.00		0	0.00		5	3.55		2	1.42		0	0.00		0	0.00		0	0.00		7	4.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		141	98.60		2	1.40		143	0.18																																																																																																																																																									
	Loomberah		1	0.57		0	0.00		0	0.00		0	0.00		0	0.00		4	2.29		0	0.00		0	0.00		0	0.00		0	0.00		4	2.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.14		0	0.00		0	0.00		2	1.14		0	0.00		0	0.00		1	0.57		0	0.00		1	0.57		175	99.43		1	0.57		176	0.22																																																																																																																																																									
	Manilla		15	0.84		2	0.11		1	0.06		0	0.00		3	0.17		21	1.18		4	0.22		0	0.00		0	0.00		0	0.00		25	1.40		2	0.11		0	0.00		0	0.00		2	0.11		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		13	0.73		0	0.00		0	0.00		13	0.73		0	0.00		0	0.00		1	0.06		0	0.00		1	0.06		1785	96.70		61	3.30		1846	2.26																																																																																																																																																									
	Martins Gully		1	0.15		3	0.45		0	0.00		0	0.00		3	0.45		45	6.80		19	2.87		0	0.00		1	0.15		0	0.00		65	9.82		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		1	0.15		2	0.30		1	0.15		0	0.00		3	0.45		1	0.15		0	0.00		1	0.15		0	0.00		2	0.30		662	98.37		11	1.63		673	0.83																																																																																																																																																									
	Mole Crossing		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.35		0	0.00		0	0.00		0	0.00		0	0.00		2	2.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		85	93.41		6	6.59		91	0.11																																																																																																																																																									
	Moonbi		10	1.94		0	0.00		0	0.00		0	0.00		0	0.00		18	3.49		0	0.00		0	0.00		0	0.00		0	0.00		18	3.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.39		0	0.00		0	0.00		2	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		516	96.45		19	3.55		535	0.66																																																																																																																																																									
	Moor Creek		6	1.31		0	0.00		0	0.00		0	0.00		0	0.00		9	1.97		0	0.00		0	0.00		0	0.00		0	0.00		9	1.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.87		0	0.00		0	0.00		4	0.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		458	98.71		6	1.29		464	0.57																																																																																																																																																									
	Nazareth House		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		189	99.47		1	0.53		190	0.23																																																																																																																																																									
	Nemingha		7	1.00		2	0.28		0	0.00		0	0.00		2	0.28		14	1.99		1	0.14		0	0.00		0	0.00		0	0.00		15	2.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.14		0	0.00		0	0.00		1	0.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		702	98.73		9	1.27		711	0.87																																																																																																																																																									
