Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

Paterson (82782)																																																																																																																																																																																																																																																															


			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Forster Keys		10	0.64		0	0.00		0	0.00		0	0.00		0	0.00		18	1.16		2	0.13		1	0.06		0	0.00		0	0.00		21	1.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.39		0	0.00		0	0.00		6	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1552	97.49		40	2.51		1592	1.99																																																																																																																																																									
	Forster South		13	0.51		0	0.00		1	0.04		0	0.00		1	0.04		51	1.99		3	0.12		0	0.00		0	0.00		0	0.00		54	2.11		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		14	0.55		0	0.00		0	0.00		14	0.55		0	0.00		0	0.00		1	0.04		0	0.00		1	0.04		2564	96.54		92	3.46		2656	3.31																																																																																																																																																									
	Glen William		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.64		3	2.46		0	0.00		0	0.00		0	0.00		5	4.10		1	0.82		0	0.00		0	0.00		1	0.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.82		0	0.00		0	0.00		1	0.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		122	98.39		2	1.61		124	0.15																																																																																																																																																									
	Gloucester		7	0.44		0	0.00		0	0.00		0	0.00		0	0.00		23	1.46		2	0.13		0	0.00		0	0.00		0	0.00		25	1.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.32		1	0.06		0	0.00		6	0.38		1	0.06		0	0.00		1	0.06		0	0.00		2	0.13		1575	97.70		37	2.30		1612	2.01																																																																																																																																																									
	Gloucester Hospital		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.48		1	0.21		0	0.00		0	0.00		0	0.00		8	1.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.64		0	0.00		0	0.00		3	0.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		472	96.72		16	3.28		488	0.61																																																																																																																																																									
	Grahamstown		8	0.94		1	0.12		0	0.00		0	0.00		1	0.12		12	1.41		0	0.00		0	0.00		0	0.00		0	0.00		12	1.41		2	0.24		0	0.00		0	0.00		2	0.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	0.94		0	0.00		0	0.00		8	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		850	98.27		15	1.73		865	1.08																																																																																																																																																									
	Green Point Wallis Lake		2	0.76		0	0.00		0	0.00		0	0.00		0	0.00		14	5.30		0	0.00		0	0.00		0	0.00		0	0.00		14	5.30		0	0.00		0	0.00		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		0	0.00		1	0.38		1	0.38		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		264	96.70		9	3.30		273	0.34																																																																																																																																																									
	Gresford		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		23	4.42		1	0.19		0	0.00		0	0.00		0	0.00		24	4.62		0	0.00		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		1	0.19		1	0.19		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		1	0.19		0	0.00		1	0.19		520	95.94		22	4.06		542	0.68																																																																																																																																																									
	Hawks Nest		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		15	1.84		2	0.25		0	0.00		0	0.00		0	0.00		17	2.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.25		0	0.00		0	0.00		2	0.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		815	97.37		22	2.63		837	1.04																																																																																																																																																									
	Hinton		4	0.67		1	0.17		0	0.00		0	0.00		1	0.17		14	2.34		3	0.50		0	0.00		0	0.00		1	0.17		18	3.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		598	98.19		11	1.81		609	0.76																																																																																																																																																									
	Karuah		2	0.23		0	0.00		0	0.00		0	0.00		0	0.00		20	2.30		4	0.46		0	0.00		0	0.00		0	0.00		24	2.76		0	0.00		0	0.00		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		0	0.00		1	0.12		3	0.35		0	0.00		0	0.00		3	0.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		868	96.44		32	3.56		900	1.12																																																																																																																																																									
	Lemon Tree Passage		3	0.25		1	0.08		0	0.00		0	0.00		1	0.08		33	2.70		2	0.16		0	0.00		0	0.00		0	0.00		35	2.87		0	0.00		0	0.00		0	0.00		0	0.00		2	0.16		0	0.00		0	0.00		0	0.00		2	0.16		6	0.49		0	0.00		0	0.00		6	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1220	97.68		29	2.32		1249	1.56																																																																																																																																																									
	Mallabula		4	0.69		0	0.00		0	0.00		0	0.00		0	0.00		27	4.67		1	0.17		0	0.00		0	0.00		0	0.00		28	4.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.69		0	0.00		0	0.00		4	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		578	97.47		15	2.53		593	0.74																																																																																																																																																									
	Martins Creek		2	0.96		1	0.48		0	0.00		0	0.00		1	0.48		7	3.37		1	0.48		0	0.00		0	0.00		0	0.00		8	3.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		208	97.65		5	2.35		213	0.27																																																																																																																																																									
	Medowie		10	0.58		0	0.00		0	0.00		0	0.00		0	0.00		44	2.56		5	0.29		0	0.00		1	0.06		1	0.06		51	2.97		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	0.41		0	0.00		0	0.00		7	0.41		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		1716	97.67		41	2.33		1757	2.19																																																																																																																																																									
	Millers Forest		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.33		0	0.00		0	0.00		0	0.00		0	0.00		6	2.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.78		0	0.00		0	0.00		2	0.78		0	0.00		0	0.00		1	0.39		0	0.00		1	0.39		257	94.83		14	5.17		271	0.34																																																																																																																																																									
	Morpeth		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		31	3.83		6	0.74		0	0.00		3	0.37		0	0.00		40	4.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.49		0	0.00		0	0.00		4	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		809	98.54		12	1.46		821	1.02																																																																																																																																																									
	Mount Kanwary		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.49		1	0.50		0	0.00		0	0.00		0	0.00		6	2.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		201	96.63		7	3.37		208	0.26																																																																																																																																																									
	Nabiac		7	1.39		1	0.20		0	0.00		0	0.00		1	0.20		13	2.57		0	0.00		0	0.00		0	0.00		0	0.00		13	2.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.99		0	0.00		0	0.00		5	0.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		505	96.74		17	3.26		522	0.65																																																																																																																																																									
	Nelson Bay		3	0.29		2	0.19		0	0.00		0	0.00		2	0.19		37	3.56		3	0.29		0	0.00		0	0.00		0	0.00		40	3.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1038	96.29		40	3.71		1078	1.34																																																																																																																																																									
	Nelson Bay Central		3	0.35		0	0.00		0	0.00		0	0.00		0	0.00		13	1.54		1	0.12		0	0.00		0	0.00		0	0.00		14	1.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	0.83		2	0.24		0	0.00		9	1.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		846	96.69		29	3.31		875	1.09																																																																																																																																																									
	Nelson Bay East		1	0.27		1	0.27		0	0.00		0	0.00		1	0.27		4	1.07		3	0.80		0	0.00		0	0.00		0	0.00		7	1.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		375	94.70		21	5.30		396	0.49																																																																																																																																																									
	Nelson Bay West		3	0.59		1	0.20		0	0.00		0	0.00		1	0.20		18	3.54		0	0.00		0	0.00		0	0.00		0	0.00		18	3.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		509	99.22		4	0.78		513	0.64																																																																																																																																																									
	North Arm Cove		3	1.21		0	0.00		0	0.00		0	0.00		0	0.00		9	3.64		1	0.40		0	0.00		0	0.00		0	0.00		10	4.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		247	100.00		0	0.00		247	0.31																																																																																																																																																									
	Pacific Palms		3	0.33		1	0.11		0	0.00		0	0.00		1	0.11		65	7.10		6	0.66		0	0.00		0	0.00		0	0.00		71	7.75		0	0.00		0	0.00		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		1	0.11		3	0.33		1	0.11		0	0.00		4	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		916	96.73		31	3.27		947	1.18																																																																																																																																																									
	Paterson		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		24	4.68		4	0.78		0	0.00		1	0.19		0	0.00		29	5.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.78		1	0.19		0	0.00		5	0.97		0	0.00		0	0.00		1	0.19		0	0.00		1	0.19		513	99.23		4	0.77		517	0.64																																																																																																																																																									
	Raymond Terrace		11	0.65		3	0.18		0	0.00		0	0.00		3	0.18		39	2.32		3	0.18		0	0.00		0	0.00		0	0.00		42	2.50		0	0.00		0	0.00		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		12	0.71		0	0.00		0	0.00		12	0.71		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		1682	96.22		66	3.78		1748	2.18																																																																																																																																																									
	Raymond Terrace Central		10	0.63		2	0.13		0	0.00		0	0.00		2	0.13		21	1.32		2	0.13		0	0.00		2	0.13		0	0.00		25	1.58		0	0.00		0	0.00		0	0.00		0	0.00		2	0.13		1	0.06		0	0.00		0	0.00		3	0.19		9	0.57		0	0.00		0	0.00		9	0.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1586	96.83		52	3.17		1638	2.04																																																																																																																																																									
	Raymond Terrace East		13	0.98		2	0.15		0	0.00		0	0.00		2	0.15		27	2.03		1	0.08		0	0.00		0	0.00		0	0.00		28	2.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.38		0	0.00		0	0.00		5	0.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1329	97.22		38	2.78		1367	1.70																																																																																																																																																									
	Raymond Terrace North		14	0.99		0	0.00		0	0.00		0	0.00		0	0.00		33	2.33		2	0.14		0	0.00		0	0.00		0	0.00		35	2.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.42		0	0.00		0	0.00		6	0.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1417	97.59		35	2.41		1452	1.81																																																																																																																																																									
	Rookhurst		1	1.16		0	0.00		0	0.00		0	0.00		0	0.00		1	1.16		0	0.00		0	0.00		0	0.00		0	0.00		1	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		86	100.00		0	0.00		86	0.11																																																																																																																																																									
	Salamander		3	0.26		0	0.00		0	0.00		0	0.00		0	0.00		23	1.96		1	0.09		0	0.00		0	0.00		0	0.00		24	2.05		1	0.09		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.26		1	0.09		0	0.00		4	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1171	98.07		23	1.93		1194	1.49																																																																																																																																																									
	Salamander Bay		5	0.34		0	0.00		0	0.00		0	0.00		0	0.00		27	1.85		3	0.21		0	0.00		0	0.00		0	0.00		30	2.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.34		0	0.00		0	0.00		5	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1458	95.86		63	4.14		1521	1.90																																																																																																																																																									
	Salisbury		1	1.18		0	0.00		0	0.00		0	0.00		0	0.00		2	2.35		0	0.00		0	0.00		0	0.00		0	0.00		2	2.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		85	98.84		1	1.16		86	0.11																																																																																																																																																									
	Salt Ash		3	0.43		1	0.14		0	0.00		0	0.00		1	0.14		22	3.16		1	0.14		0	0.00		1	0.14		0	0.00		24	3.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.57		0	0.00		0	0.00		4	0.57		1	0.14		0	0.00		1	0.14		0	0.00		2	0.29		696	99.00		7	1.00		703	0.88																																																																																																																																																									
	Seaham		3	0.30		1	0.10		0	0.00		0	0.00		1	0.10		30	3.00		2	0.20		0	0.00		0	0.00		0	0.00		32	3.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.20		0	0.00		0	0.00		2	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1001	97.37		27	2.63		1028	1.28																																																																																																																																																									
	Shoal Bay		0	0.00		1	0.11		0	0.00		0	0.00		1	0.11		25	2.79		2	0.22		0	0.00		0	0.00		0	0.00		27	3.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.45		1	0.11		0	0.00		5	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		895	95.31		44	4.69		939	1.17																																																																																																																																																									
	Soldiers Point		6	0.71		0	0.00		0	0.00		0	0.00		0	0.00		22	2.61		2	0.24		0	0.00		0	0.00		0	0.00		24	2.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.59		0	0.00		0	0.00		5	0.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		843	96.67		29	3.33		872	1.09																																																																																																																																																									
	Stratford		2	1.06		1	0.53		0	0.00		0	0.00		1	0.53		3	1.60		0	0.00		0	0.00		0	0.00		0	0.00		3	1.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.06		0	0.00		0	0.00		2	1.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		188	95.92		8	4.08		196	0.24																																																																																																																																																									
	Stroud		5	0.91		0	0.00		0	0.00		0	0.00		0	0.00		15	2.74		2	0.36		0	0.00		0	0.00		0	0.00		17	3.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.18		0	0.00		0	0.00		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		548	97.16		16	2.84		564	0.70																																																																																																																																																									
	Stroud Road		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.13		0	0.00		0	0.00		0	0.00		0	0.00		4	2.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		188	98.95		2	1.05		190	0.24																																																																																																																																																									
	Sydney (Paterson)		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	6.06		0	0.00		0	0.00		0	0.00		0	0.00		2	6.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		33	100.00		0	0.00		33	0.04																																																																																																																																																									
	Tanilba Bay		12	0.81		1	0.07		0	0.00		0	0.00		1	0.07		31	2.10		3	0.20		0	0.00		0	0.00		0	0.00		34	2.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.20		0	0.00		0	0.00		3	0.20		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		1479	97.50		38	2.50		1517	1.89																																																																																																																																																									
	Tarro		3	0.45		0	0.00		0	0.00		0	0.00		0	0.00		8	1.19		2	0.30		0	0.00		0	0.00		0	0.00		10	1.49		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		1	0.15		2	0.30		1	0.15		0	0.00		3	0.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		672	96.00		28	4.00		700	0.87																																																																																																																																																									
	Tea Gardens		3	0.28		0	0.00		0	0.00		0	0.00		0	0.00		25	2.33		1	0.09		0	0.00		0	0.00		0	0.00		26	2.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.56		0	0.00		0	0.00		6	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1071	97.28		30	2.72		1101	1.37																																																																																																																																																									
	Thornton		30	0.94		4	0.12		0	0.00		0	0.00		4	0.12		59	1.84		2	0.06		0	0.00		2	0.06		0	0.00		63	1.96		1	0.03		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	0.53		0	0.00		0	0.00		17	0.53		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03		3207	97.89		69	2.11		3276	4.08																																																																																																																																																									
	Tomago		1	0.87		0	0.00		0	0.00		0	0.00		0	0.00		3	2.61		0	0.00		0	0.00		0	0.00		0	0.00		3	2.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		115	99.14		1	0.86		116	0.14																																																																																																																																																									
	Tuncurry		8	0.34		0	0.00		0	0.00		0	0.00		0	0.00		33	1.41		2	0.09		0	0.00		0	0.00		1	0.04		36	1.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.21		0	0.00		0	0.00		5	0.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2343	96.14		94	3.86		2437	3.04																																																																																																																																																									
	Tuncurry South		7	0.79		0	0.00		0	0.00		0	0.00		0	0.00		10	1.12		2	0.22		0	0.00		0	0.00		0	0.00		12	1.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.22		0	0.00		0	0.00		2	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		890	97.59		22	2.41		912	1.14																																																																																																																																																									
	Vacy		2	0.50		1	0.25		0	0.00		0	0.00		1	0.25		15	3.73		2	0.50		0	0.00		0	0.00		0	0.00		17	4.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.75		0	0.00		0	0.00		3	0.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		402	97.81		9	2.19		411	0.51																																																																																																																																																									
	Wallarobba		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	4.64		3	1.99		0	0.00		1	0.66		0	0.00		11	7.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		151	98.69		2	1.31		153	0.19																																																																																																																																																									
	Wards River		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		4	3.54		0	0.00		0	0.00		0	0.00		0	0.00		4	3.54		0	0.00		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		113	98.26		2	1.74		115	0.14																																																																																																																																																									
	Williamtown		5	0.82		1	0.16		0	0.00		1	0.16		2	0.33		15	2.45		1	0.16		0	0.00		0	0.00		0	0.00		16	2.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		613	98.55		9	1.45		622	0.78																																																																																																																																																									
	Wirreanda Medowie		9	0.47		1	0.05		0	0.00		0	0.00		1	0.05		27	1.41		1	0.05		0	0.00		0	0.00		0	0.00		28	1.46		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		11	0.57		0	0.00		0	0.00		11	0.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1916	97.96		40	2.04		1956	2.44																																																																																																																																																									
	Woodberry		14	0.79		1	0.06		0	0.00		0	0.00		1	0.06		42	2.38		1	0.06		0	0.00		0	0.00		0	0.00		43	2.43		0	0.00		0	0.00		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		0	0.00		2	0.11		9	0.51		0	0.00		0	0.00		9	0.51		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		1768	97.41		47	2.59		1815	2.26																																																																																																																																																									
	Woodville		3	0.73		0	0.00		0	0.00		0	0.00		0	0.00		19	4.62		3	0.73		0	0.00		0	0.00		0	0.00		22	5.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		1	0.24		411	96.25		16	3.75		427	0.53																																																																																																																																																									
	Wootton		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	3.64		1	0.91		0	0.00		0	0.00		0	0.00		5	4.55		0	0.00		0	0.00		0	0.00		0	0.00		1	0.91		0	0.00		0	0.00		0	0.00		1	0.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		110	97.35		3	2.65		113	0.14																																																																																																																																																											
	Special Hospitals		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.47		1	0.47		0	0.00		0	0.00		0	0.00		2	0.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		214	99.07		2	0.93		216	0.27																																																																																																																																																											
