			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	ABSENT		304	6.14		30	0.61		1	0.02		0	0.00		335	6.76		107	2.16		13	0.26		2	0.04		122	2.46		1	0.02		0	0.00		0	0.00		1	0.02		4	0.08		0	0.00		0	0.00		4	0.08		93	1.88		1	0.02		0	0.00		94	1.90		0	0.00		2	0.04		0	0.00		2	0.04		213	4.30		19	0.38		1	0.02		0	0.00		0	0.00		0	0.00		0	0.00		233	4.71		59	1.19		6	0.12		0	0.00		65	1.31		5	0.10		2	0.04		0	0.00		7	0.14		1104	22.29		9	0.18		0	0.00		15	0.30		5	0.10		1133	22.88		90	1.82		6	0.12		0	0.00		96	1.94		1	0.02		0	0.00		0	0.00		1	0.02		52	1.05		2	0.04		0	0.00		54	1.09		1	0.02		0	0.00		0	0.00		0	0.00		1	0.02		6	0.12		0	0.00		0	0.00		6	0.12		10	0.20		2	0.04		0	0.00		12	0.24		2507	50.63		36	0.73		10	0.20		0	0.00		4	0.08		3	0.06		0	0.00		2560	51.70		32	0.65		0	0.00		0	0.00					
	POSTAL		268	9.17		48	1.64		2	0.07		4	0.14		322	11.02		63	2.16		19	0.65		0	0.00		82	2.81		1	0.03		0	0.00		0	0.00		1	0.03		1	0.03		0	0.00		0	0.00		1	0.03		17	0.58		0	0.00		0	0.00		17	0.58		2	0.07		1	0.03		0	0.00		3	0.10		87	2.98		6	0.21		0	0.00		1	0.03		1	0.03		0	0.00		0	0.00		95	3.25		7	0.24		0	0.00		0	0.00		7	0.24		5	0.17		1	0.03		0	0.00		6	0.21		620	21.21		17	0.58		0	0.00		1	0.03		5	0.17		643	22.00		24	0.82		1	0.03		0	0.00		25	0.86		1	0.03		1	0.03		0	0.00		2	0.07		10	0.34		1	0.03		0	0.00		11	0.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.07		0	0.00		0	0.00		2	0.07		3	0.10		1	0.03		0	0.00		4	0.14		1586	54.26		30	1.03		7	0.24		1	0.03		3	0.10		1	0.03		2	0.07		1630	55.76		18	0.62		1	0.03		0	0.00					
	PRE_POLL		424	9.47		23	0.51		0	0.00		0	0.00		447	9.99		92	2.06		7	0.16		0	0.00		99	2.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		99	2.21		0	0.00		0	0.00		99	2.21		2	0.04		0	0.00		0	0.00		2	0.04		183	4.09		19	0.42		0	0.00		0	0.00		0	0.00		0	0.00		3	0.07		205	4.58		41	0.92		4	0.09		0	0.00		45	1.01		18	0.40		1	0.02		0	0.00		19	0.42		1445	32.28		10	0.22		0	0.00		11	0.25		3	0.07		1469	32.82		42	0.94		0	0.00		0	0.00		42	0.94		2	0.04		0	0.00		0	0.00		2	0.04		30	0.67		3	0.07		0	0.00		33	0.74		1	0.02		0	0.00		0	0.00		0	0.00		1	0.02		1	0.02		2	0.04		0	0.00		3	0.07		2	0.04		0	0.00		0	0.00		2	0.04		1844	41.20		12	0.27		8	0.18		0	0.00		1	0.02		1	0.02		0	0.00		1866	41.69		27	0.60		0	0.00		0	0.00					
	PROVISIONAL		83	11.17		3	0.40		0	0.00		0	0.00		86	11.57		10	1.35		0	0.00		0	0.00		10	1.35		1	0.13		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		25	3.36		0	0.00		0	0.00		25	3.36		2	0.27		0	0.00		0	0.00		2	0.27		18	2.42		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		1	0.13		20	2.69		14	1.88		1	0.13		0	0.00		15	2.02		3	0.40		0	0.00		0	0.00		3	0.40		278	37.42		2	0.27		0	0.00		0	0.00		0	0.00		280	37.69		15	2.02		0	0.00		1	0.13		16	2.15		0	0.00		0	0.00		0	0.00		0	0.00		14	1.88		0	0.00		0	0.00		14	1.88		2	0.27		0	0.00		0	0.00		0	0.00		2	0.27		1	0.13		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		227	30.55		2	0.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		229	30.82		15	2.02		0	0.00		0	0.00					
	Division Summary		7421	9.64		455	0.59		7	0.01		16	0.02		7899	10.26		1705	2.21		219	0.28		6	0.01		1930	2.51		33	0.04		2	0.00		0	0.00		35	0.05		55	0.07		1	0.00		1	0.00		57	0.07		1468	1.91		13	0.02		0	0.00		1481	1.92		69	0.09		16	0.02		1	0.00		86	0.11		2360	3.07		172	0.22		6	0.01		1	0.00		2	0.00		4	0.01		6	0.01		2551	3.31		678	0.88		31	0.04		1	0.00		710	0.92		154	0.20		11	0.01		3	0.00		168	0.22		22835	29.66		170	0.22		16	0.02		121	0.16		30	0.04		23172	30.10		678	0.88		18	0.02		2	0.00		698	0.91		36	0.05		1	0.00		0	0.00		37	0.05		667	0.87		23	0.03		1	0.00		691	0.90		20	0.03		0	0.00		0	0.00		0	0.00		20	0.03		90	0.12		4	0.01		1	0.00		95	0.12		80	0.10		5	0.01		1	0.00		86	0.11		34358	44.63		373	0.48		96	0.12		6	0.01		27	0.04		24	0.03		11	0.01		34895	45.33		595	0.77		11	0.01		0	0.00					
																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
						 S Republican Party of Australia												 T Australian Greens																		 U 												 V Advance Australia Party															 W Australians Against Further Immigration												Ungrouped																																																																																																																																																																																				
	    		Group Total			TICKET VOTES			MCNALLY			JORDAN			Group Total			TICKET VOTES			# NETTLE			KAYE			DAVIS			RYAN			Group Total			TICKET VOTES			HINMAN			RINTOUL			Group Total			TICKET VOTES			CONNOR			ASTRIDGE			GUY			Group Total			TICKET VOTES			KITSON			WOODGER			Group Total			IVOR			TINYOW			BAKER			LORD			Ungrouped Total			FORMAL			INFORMAL			TOTAL																																																																																																																																																															
	    								Kerry			Tom									Kerry			John			Jan			James									Pip			Ian									Rex			Robert			Shirley									David			Edwin						F			Walter			Beverly			Jack																																																																																																																																																																											
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%																																																																																																																																																														
	Albert		2	2.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.04		0	0.00		0	0.00		1	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		96	98.97		1	1.03		97	0.12																																																																																																																																																														
	Alectown		3	1.66		0	0.00		0	0.00		0	0.00		0	0.00		1	0.55		1	0.55		0	0.00		0	0.00		0	0.00		2	1.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.55		0	0.00		0	0.00		1	0.55		0	0.00		0	0.00		1	0.55		0	0.00		1	0.55		181	97.84		4	2.16		185	0.23																																																																																																																																																														
	Alma		12	0.66		0	0.00		0	0.00		0	0.00		0	0.00		20	1.09		4	0.22		0	0.00		0	0.00		0	0.00		24	1.31		1	0.05		0	0.00		0	0.00		1	0.05		4	0.22		0	0.00		0	0.00		0	0.00		4	0.22		4	0.22		0	0.00		0	0.00		4	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1832	96.17		73	3.83		1905	2.40																																																																																																																																																									
	Ballimore		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		1	0.85		0	0.00		1	0.85		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		118	99.16		1	0.84		119	0.15																																																																																																																																																									
	Barmedman		3	1.22		1	0.41		0	0.00		0	0.00		1	0.41		2	0.82		0	0.00		0	0.00		0	0.00		0	0.00		2	0.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		245	98.79		3	1.21		248	0.31																																																																																																																																																									
	Bedgerebong		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.75		0	0.00		0	0.00		0	0.00		0	0.00		1	0.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		133	99.25		1	0.75		134	0.17																																																																																																																																																									
	Bogan Gate		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		1	0.44		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		229	98.28		4	1.72		233	0.29																																																																																																																																																									
	Broken Hill		12	0.78		0	0.00		0	0.00		0	0.00		0	0.00		34	2.20		6	0.39		0	0.00		0	0.00		0	0.00		40	2.59		1	0.06		0	0.00		0	0.00		1	0.06		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		5	0.32		1	0.06		0	0.00		6	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1545	96.02		64	3.98		1609	2.02																																																																																																																																																									
	Broken Hill Hospital		6	3.68		0	0.00		0	0.00		0	0.00		0	0.00		3	1.84		0	0.00		0	0.00		0	0.00		0	0.00		3	1.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		163	96.45		6	3.55		169	0.21																																																																																																																																																									
	Broken Hill North		10	0.48		0	0.00		0	0.00		0	0.00		0	0.00		15	0.72		0	0.00		0	0.00		0	0.00		1	0.05		16	0.77		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		8	0.38		0	0.00		0	0.00		8	0.38		1	0.05		0	0.00		1	0.05		0	0.00		2	0.10		2078	95.63		95	4.37		2173	2.73																																																																																																																																																									
	Broken Hill West		4	0.37		1	0.09		0	0.00		0	0.00		1	0.09		19	1.77		0	0.00		0	0.00		0	0.00		0	0.00		19	1.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.28		0	0.00		0	0.00		3	0.28		1	0.09		0	0.00		0	0.00		0	0.00		1	0.09		1076	96.59		38	3.41		1114	1.40																																																																																																																																																									
	Burcher		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.30		0	0.00		0	0.00		1	1.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		77	100.00		0	0.00		77	0.10																																																																																																																																																									
	Caragabal		3	1.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.62		0	0.00		0	0.00		1	0.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		161	96.99		5	3.01		166	0.21																																																																																																																																																									
	Churchill Gardens		16	0.98		2	0.12		0	0.00		0	0.00		2	0.12		22	1.34		2	0.12		0	0.00		0	0.00		0	0.00		24	1.46		0	0.00		0	0.00		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		7	0.43		2	0.12		0	0.00		9	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1640	96.70		56	3.30		1696	2.13																																																																																																																																																									
	Cobar		18	0.88		0	0.00		0	0.00		0	0.00		0	0.00		28	1.36		5	0.24		0	0.00		0	0.00		1	0.05		34	1.65		0	0.00		0	0.00		0	0.00		0	0.00		3	0.15		1	0.05		1	0.05		0	0.00		5	0.24		9	0.44		1	0.05		0	0.00		10	0.49		1	0.05		0	0.00		1	0.05		0	0.00		2	0.10		2056	96.30		79	3.70		2135	2.69																																																																																																																																																									
	Condobolin		11	0.57		2	0.10		1	0.05		0	0.00		3	0.16		15	0.78		1	0.05		0	0.00		0	0.00		0	0.00		16	0.84		1	0.05		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		3	0.16		0	0.00		1	0.05		1	0.05		5	0.26		1916	96.48		70	3.52		1986	2.50																																																																																																																																																									
	Cookamidgera		1	1.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.94		0	0.00		0	0.00		2	2.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		68	100.00		0	0.00		68	0.09																																																																																																																																																									
	Coolabah		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.70		0	0.00		0	0.00		1	2.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		37	100.00		0	0.00		37	0.05																																																																																																																																																									
	Dubbo		18	1.07		2	0.12		0	0.00		0	0.00		2	0.12		38	2.27		14	0.84		0	0.00		1	0.06		0	0.00		53	3.16		0	0.00		0	0.00		0	0.00		0	0.00		2	0.12		1	0.06		0	0.00		0	0.00		3	0.18		9	0.54		0	0.00		0	0.00		9	0.54		0	0.00		0	0.00		5	0.30		0	0.00		5	0.30		1675	97.05		51	2.95		1726	2.17																																																																																																																																																									
	Dubbo East		13	0.48		3	0.11		1	0.04		0	0.00		4	0.15		35	1.30		3	0.11		1	0.04		1	0.04		0	0.00		40	1.48		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		22	0.82		0	0.00		0	0.00		22	0.82		2	0.07		0	0.00		3	0.11		0	0.00		5	0.19		2696	96.98		84	3.02		2780	3.50																																																																																																																																																									
	Dubbo Grove		16	0.64		1	0.04		0	0.00		0	0.00		1	0.04		36	1.43		3	0.12		0	0.00		1	0.04		0	0.00		40	1.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	0.64		0	0.00		0	0.00		16	0.64		1	0.04		0	0.00		3	0.12		0	0.00		4	0.16		2518	97.07		76	2.93		2594	3.26																																																																																																																																																									
	Dubbo Hospital		4	1.75		0	0.00		0	0.00		0	0.00		0	0.00		4	1.75		1	0.44		0	0.00		0	0.00		0	0.00		5	2.19		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		1	0.44		1	0.44		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		228	97.85		5	2.15		233	0.29																																																																																																																																																									
	Dubbo North		19	0.87		1	0.05		0	0.00		0	0.00		1	0.05		22	1.01		3	0.14		1	0.05		0	0.00		0	0.00		26	1.20		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		10	0.46		0	0.00		0	0.00		10	0.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2172	97.01		67	2.99		2239	2.82																																																																																																																																																									
	Dubbo South		13	0.68		3	0.16		1	0.05		0	0.00		4	0.21		52	2.72		5	0.26		1	0.05		0	0.00		0	0.00		58	3.03		0	0.00		0	0.00		0	0.00		0	0.00		2	0.10		0	0.00		0	0.00		0	0.00		2	0.10		7	0.37		0	0.00		0	0.00		7	0.37		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		1915	96.91		61	3.09		1976	2.49																																																																																																																																																									
	Dubbo West		16	0.90		0	0.00		0	0.00		0	0.00		0	0.00		34	1.92		3	0.17		0	0.00		0	0.00		0	0.00		37	2.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.06		0	0.00		1	0.06		13	0.73		0	0.00		0	0.00		13	0.73		1	0.06		0	0.00		2	0.11		0	0.00		3	0.17		1772	96.46		65	3.54		1837	2.31																																																																																																																																																									
	Emmagool		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.80		0	0.00		0	0.00		0	0.00		0	0.00		3	2.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.93		0	0.00		1	0.93		107	99.07		1	0.93		108	0.14																																																																																																																																																									
	Euabalong		1	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.72		0	0.00		0	0.00		1	0.72		0	0.00		0	0.00		2	1.45		0	0.00		2	1.45		138	97.18		4	2.82		142	0.18																																																																																																																																																									
	Eumungerie		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.60		0	0.00		0	0.00		3	1.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		188	96.41		7	3.59		195	0.25																																																																																																																																																									
	Excelsior		8	0.63		0	0.00		0	0.00		0	0.00		0	0.00		10	0.79		1	0.08		0	0.00		0	0.00		1	0.08		12	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	0.94		0	0.00		0	0.00		12	0.94		0	0.00		0	0.00		1	0.08		0	0.00		1	0.08		1270	95.99		53	4.01		1323	1.66																																																																																																																																																									
	Fifield		1	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.39		0	0.00		0	0.00		0	0.00		1	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		72	98.63		1	1.37		73	0.09																																																																																																																																																									
	Forbes		28	0.98		1	0.03		0	0.00		0	0.00		1	0.03		29	1.01		2	0.07		0	0.00		0	0.00		0	0.00		31	1.08		1	0.03		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	0.35		0	0.00		0	0.00		10	0.35		0	0.00		2	0.07		0	0.00		0	0.00		2	0.07		2861	96.14		115	3.86		2976	3.74																																																																																																																																																									
	Forbes Hospital		6	1.74		1	0.29		0	0.00		0	0.00		1	0.29		2	0.58		3	0.87		0	0.00		0	0.00		0	0.00		5	1.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.58		0	0.00		0	0.00		2	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		344	96.09		14	3.91		358	0.45																																																																																																																																																									
	Forbes North		15	1.14		1	0.08		1	0.08		0	0.00		2	0.15		17	1.29		0	0.00		0	0.00		0	0.00		0	0.00		17	1.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	0.68		1	0.08		0	0.00		10	0.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1316	96.20		52	3.80		1368	1.72																																																																																																																																																									
	Forbes South		3	0.61		0	0.00		0	0.00		0	0.00		0	0.00		7	1.41		1	0.20		0	0.00		0	0.00		0	0.00		8	1.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.61		0	0.00		0	0.00		3	0.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		495	96.30		19	3.70		514	0.65																																																																																																																																																									
	Garema		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.20		0	0.00		0	0.00		1	1.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		83	98.81		1	1.19		84	0.11																																																																																																																																																									
	Girilambone		3	6.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.00		0	0.00		0	0.00		1	2.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		50	98.04		1	1.96		51	0.06																																																																																																																																																									
	Gordon Centre		0	0.00		1	0.47		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		215	96.85		7	3.15		222	0.28																																																																																																																																																									
	Greenethorpe		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		3	1.60		0	0.00		0	0.00		0	0.00		0	0.00		3	1.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.06		0	0.00		0	0.00		2	1.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		188	95.92		8	4.08		196	0.25																																																																																																																																																									
	Grenfell		13	0.79		1	0.06		0	0.00		0	0.00		1	0.06		19	1.15		1	0.06		0	0.00		0	0.00		1	0.06		21	1.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.30		0	0.00		0	0.00		5	0.30		0	0.00		0	0.00		2	0.12		0	0.00		2	0.12		1654	95.66		75	4.34		1729	2.17																																																																																																																																																									
	Gunningbland		1	1.05		0	0.00		0	0.00		0	0.00		0	0.00		2	2.11		0	0.00		0	0.00		0	0.00		0	0.00		2	2.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		95	100.00		0	0.00		95	0.12																																																																																																																																																									
	Hermidale		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.96		0	0.00		0	0.00		0	0.00		0	0.00		1	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		104	99.05		1	0.95		105	0.13																																																																																																																																																									
	Hillside		10	0.69		0	0.00		0	0.00		0	0.00		0	0.00		17	1.18		1	0.07		0	0.00		0	0.00		0	0.00		18	1.25		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07		6	0.42		1	0.07		0	0.00		7	0.49		0	0.00		0	0.00		1	0.07		0	0.00		1	0.07		1439	94.86		78	5.14		1517	1.91																																																																																																																																																									
	Hillston		8	0.93		0	0.00		0	0.00		0	0.00		0	0.00		5	0.58		2	0.23		0	0.00		0	0.00		0	0.00		7	0.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.69		0	0.00		0	0.00		6	0.69		0	0.00		0	0.00		6	0.69		0	0.00		6	0.69		864	94.53		50	5.47		914	1.15																																																																																																																																																									
	Ivanhoe		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		142	96.60		5	3.40		147	0.18																																																																																																																																																									
