			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Wentworth		250	23.92		9	0.86		0	0.00		0	0.00		259	24.78		7	0.67		0	0.00		0	0.00		7	0.67		1	0.10		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		9	0.86		0	0.00		0	0.00		9	0.86		0	0.00		0	0.00		0	0.00		0	0.00		20	1.91		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	2.01		6	0.57		1	0.10		0	0.00		7	0.67		0	0.00		0	0.00		0	0.00		0	0.00		222	21.24		0	0.00		0	0.00		0	0.00		0	0.00		222	21.24		2	0.19		0	0.00		0	0.00		2	0.19		4	0.38		0	0.00		0	0.00		4	0.38		6	0.57		0	0.00		0	0.00		6	0.57		1	0.10		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		1	0.10		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		483	46.22		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		484	46.32		8	0.77		1	0.10		0	0.00					
	Woomargama		13	11.61		0	0.00		0	0.00		0	0.00		13	11.61		2	1.79		2	1.79		0	0.00		4	3.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.68		0	0.00		0	0.00		3	2.68		0	0.00		0	0.00		0	0.00		0	0.00		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.89		1	0.89		0	0.00		0	0.00		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		17	15.18		0	0.00		0	0.00		0	0.00		0	0.00		17	15.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.79		0	0.00		0	0.00		2	1.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		65	58.04		0	0.00		0	0.00		0	0.00		1	0.89		0	0.00		0	0.00		66	58.93		0	0.00		0	0.00		0	0.00					
	Yerong Creek		19	10.33		3	1.63		0	0.00		0	0.00		22	11.96		2	1.09		1	0.54		0	0.00		3	1.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		1	0.54		1	0.54		0	0.00		0	0.00		1	0.54		4	2.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.17		1	0.54		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		0	0.00		0	0.00		32	17.39		1	0.54		0	0.00		0	0.00		0	0.00		33	17.93		2	1.09		0	0.00		0	0.00		2	1.09		0	0.00		0	0.00		0	0.00		0	0.00		2	1.09		0	0.00		0	0.00		2	1.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		111	60.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		111	60.33		0	0.00		0	0.00		0	0.00					
	Special Hospitals		4	1.33		0	0.00		0	0.00		0	0.00		4	1.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.33		0	0.00		0	0.00		4	1.33		0	0.00		0	0.00		0	0.00		0	0.00		4	1.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		80	26.58		0	0.00		0	0.00		0	0.00		0	0.00		80	26.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.66		0	0.00		0	0.00		2	0.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.33		0	0.00		0	0.00		1	0.33		201	66.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		201	66.78		2	0.66		0	0.00		0	0.00					
	Total Ordinary		5327	7.95		235	0.35		1	0.00		2	0.00		5565	8.30		1179	1.76		114	0.17		3	0.00		1296	1.93		24	0.04		4	0.01		0	0.00		28	0.04		50	0.07		8	0.01		0	0.00		58	0.09		1147	1.71		9	0.01		3	0.00		1159	1.73		57	0.09		7	0.01		0	0.00		64	0.10		2833	4.23		152	0.23		5	0.01		5	0.01		4	0.01		3	0.00		9	0.01		3011	4.49		604	0.90		20	0.03		0	0.00		624	0.93		120	0.18		1	0.00		0	0.00		121	0.18		15047	22.44		96	0.14		18	0.03		7	0.01		12	0.02		15180	22.64		626	0.93		21	0.03		2	0.00		649	0.97		104	0.16		3	0.00		0	0.00		107	0.16		737	1.10		11	0.02		0	0.00		748	1.12		22	0.03		0	0.00		1	0.00		0	0.00		23	0.03		74	0.11		2	0.00		0	0.00		76	0.11		85	0.13		2	0.00		0	0.00		87	0.13		35421	52.83		155	0.23		27	0.04		9	0.01		7	0.01		7	0.01		10	0.01		35636	53.15		520	0.78		8	0.01		0	0.00					
	ABSENT		139	6.48		8	0.37		0	0.00		0	0.00		147	6.85		33	1.54		8	0.37		0	0.00		41	1.91		0	0.00		0	0.00		0	0.00		0	0.00		3	0.14		0	0.00		0	0.00		3	0.14		44	2.05		0	0.00		0	0.00		44	2.05		2	0.09		0	0.00		0	0.00		2	0.09		130	6.06		11	0.51		2	0.09		0	0.00		0	0.00		0	0.00		1	0.05		144	6.71		27	1.26		1	0.05		0	0.00		28	1.30		4	0.19		0	0.00		0	0.00		4	0.19		457	21.30		8	0.37		0	0.00		1	0.05		0	0.00		466	21.71		37	1.72		2	0.09		0	0.00		39	1.82		1	0.05		0	0.00		0	0.00		1	0.05		33	1.54		2	0.09		0	0.00		35	1.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		2	0.09		6	0.28		2	0.09		0	0.00		8	0.37		1044	48.65		7	0.33		5	0.23		0	0.00		4	0.19		2	0.09		0	0.00		1062	49.49		18	0.84		2	0.09		0	0.00					
	POSTAL		249	7.20		38	1.10		0	0.00		0	0.00		287	8.30		55	1.59		10	0.29		0	0.00		65	1.88		2	0.06		0	0.00		0	0.00		2	0.06		4	0.12		0	0.00		0	0.00		4	0.12		20	0.58		0	0.00		0	0.00		20	0.58		0	0.00		0	0.00		0	0.00		0	0.00		137	3.96		6	0.17		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		144	4.17		10	0.29		4	0.12		0	0.00		14	0.41		11	0.32		0	0.00		0	0.00		11	0.32		687	19.88		3	0.09		0	0.00		1	0.03		3	0.09		694	20.08		22	0.64		5	0.14		1	0.03		28	0.81		2	0.06		0	0.00		0	0.00		2	0.06		21	0.61		0	0.00		0	0.00		21	0.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.06		1	0.03		0	0.00		3	0.09		4	0.12		0	0.00		0	0.00		4	0.12		1993	57.67		27	0.78		14	0.41		2	0.06		3	0.09		3	0.09		0	0.00		2042	59.09		22	0.64		0	0.00		0	0.00					
	PRE_POLL		283	6.35		19	0.43		0	0.00		0	0.00		302	6.78		71	1.59		1	0.02		1	0.02		73	1.64		0	0.00		0	0.00		0	0.00		0	0.00		1	0.02		1	0.02		0	0.00		2	0.04		67	1.50		0	0.00		0	0.00		67	1.50		2	0.04		1	0.02		0	0.00		3	0.07		294	6.60		30	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		324	7.27		39	0.88		3	0.07		0	0.00		42	0.94		1	0.02		0	0.00		0	0.00		1	0.02		888	19.94		9	0.20		2	0.04		1	0.02		1	0.02		901	20.23		54	1.21		0	0.00		0	0.00		54	1.21		6	0.13		0	0.00		0	0.00		6	0.13		53	1.19		3	0.07		0	0.00		56	1.26		0	0.00		1	0.02		0	0.00		0	0.00		1	0.02		5	0.11		1	0.02		0	0.00		6	0.13		5	0.11		0	0.00		0	0.00		5	0.11		2363	53.05		13	0.29		2	0.04		2	0.04		2	0.04		2	0.04		0	0.00		2384	53.52		41	0.92		2	0.04		0	0.00					
	PROVISIONAL		49	9.02		0	0.00		0	0.00		0	0.00		49	9.02		13	2.39		1	0.18		0	0.00		14	2.58		0	0.00		0	0.00		0	0.00		0	0.00		1	0.18		0	0.00		0	0.00		1	0.18		30	5.52		0	0.00		0	0.00		30	5.52		0	0.00		0	0.00		0	0.00		0	0.00		26	4.79		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	4.97		18	3.31		0	0.00		1	0.18		19	3.50		0	0.00		0	0.00		0	0.00		0	0.00		155	28.55		0	0.00		1	0.18		0	0.00		0	0.00		156	28.73		9	1.66		0	0.00		0	0.00		9	1.66		0	0.00		0	0.00		0	0.00		0	0.00		18	3.31		0	0.00		0	0.00		18	3.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		185	34.07		2	0.37		0	0.00		0	0.00		0	0.00		1	0.18		0	0.00		188	34.62		11	2.03		0	0.00		0	0.00					
	Division Summary		6047	7.79		300	0.39		1	0.00		2	0.00		6350	8.18		1351	1.74		134	0.17		4	0.01		1489	1.92		26	0.03		4	0.01		0	0.00		30	0.04		59	0.08		9	0.01		0	0.00		68	0.09		1308	1.68		9	0.01		3	0.00		1320	1.70		61	0.08		8	0.01		0	0.00		69	0.09		3420	4.40		200	0.26		8	0.01		5	0.01		4	0.01		3	0.00		10	0.01		3650	4.70		698	0.90		28	0.04		1	0.00		727	0.94		136	0.18		1	0.00		0	0.00		137	0.18		17234	22.20		116	0.15		21	0.03		10	0.01		16	0.02		17397	22.41		748	0.96		28	0.04		3	0.00		779	1.00		113	0.15		3	0.00		0	0.00		116	0.15		862	1.11		16	0.02		0	0.00		878	1.13		22	0.03		1	0.00		1	0.00		0	0.00		24	0.03		83	0.11		4	0.01		0	0.00		87	0.11		100	0.13		4	0.01		0	0.00		104	0.13		41006	52.81		204	0.26		48	0.06		13	0.02		16	0.02		15	0.02		10	0.01		41312	53.21		612	0.79		12	0.02		0	0.00					
																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
						 S Republican Party of Australia												 T Australian Greens																		 U 												 V Advance Australia Party															 W Australians Against Further Immigration												Ungrouped																																																																																																																																																																																				
	    		Group Total			TICKET VOTES			MCNALLY			JORDAN			Group Total			TICKET VOTES			# NETTLE			KAYE			DAVIS			RYAN			Group Total			TICKET VOTES			HINMAN			RINTOUL			Group Total			TICKET VOTES			CONNOR			ASTRIDGE			GUY			Group Total			TICKET VOTES			KITSON			WOODGER			Group Total			IVOR			TINYOW			BAKER			LORD			Ungrouped Total			FORMAL			INFORMAL			TOTAL																																																																																																																																																															
	    								Kerry			Tom									Kerry			John			Jan			James									Pip			Ian									Rex			Robert			Shirley									David			Edwin						F			Walter			Beverly			Jack																																																																																																																																																																											
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%																																																																																																																																																														
	Adelong		7	0.90		1	0.13		0	0.00		0	0.00		1	0.13		11	1.41		0	0.00		0	0.00		0	0.00		0	0.00		11	1.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.26		0	0.00		0	0.00		2	0.26		0	0.00		0	0.00		1	0.13		0	0.00		1	0.13		781	96.06		32	3.94		813	1.01																																																																																																																																																														
	Albury		14	0.64		3	0.14		0	0.00		0	0.00		3	0.14		149	6.83		14	0.64		0	0.00		0	0.00		0	0.00		163	7.47		2	0.09		0	0.00		0	0.00		2	0.09		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		10	0.46		1	0.05		0	0.00		11	0.50		0	0.00		0	0.00		6	0.28		0	0.00		6	0.28		2181	96.33		83	3.67		2264	2.81																																																																																																																																																														
	Albury East		5	0.46		0	0.00		0	0.00		0	0.00		0	0.00		37	3.37		3	0.27		0	0.00		0	0.00		0	0.00		40	3.65		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		1	0.09		5	0.46		0	0.00		0	0.00		5	0.46		0	0.00		0	0.00		2	0.18		0	0.00		2	0.18		1097	96.48		40	3.52		1137	1.41																																																																																																																																																														
	Albury High School		15	0.66		2	0.09		0	0.00		0	0.00		2	0.09		147	6.51		19	0.84		1	0.04		1	0.04		0	0.00		168	7.44		1	0.04		0	0.00		0	0.00		1	0.04		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		8	0.35		0	0.00		0	0.00		8	0.35		0	0.00		0	0.00		3	0.13		0	0.00		3	0.13		2258	96.70		77	3.30		2335	2.90																																																																																																																																																														
	Albury Mercy Hospital		1	1.12		0	0.00		0	0.00		0	0.00		0	0.00		4	4.49		0	0.00		0	0.00		0	0.00		0	0.00		4	4.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.25		0	0.00		0	0.00		2	2.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		89	94.68		5	5.32		94	0.12																																																																																																																																																														
	Albury North		25	1.44		3	0.17		0	0.00		0	0.00		3	0.17		62	3.57		4	0.23		0	0.00		0	0.00		0	0.00		66	3.80		0	0.00		0	0.00		0	0.00		0	0.00		2	0.12		0	0.00		0	0.00		0	0.00		2	0.12		14	0.81		0	0.00		0	0.00		14	0.81		0	0.00		0	0.00		1	0.06		0	0.00		1	0.06		1735	95.49		82	4.51		1817	2.26																																																																																																																																																														
	Albury North Central		19	1.39		4	0.29		0	0.00		0	0.00		4	0.29		23	1.68		3	0.22		0	0.00		0	0.00		0	0.00		26	1.90		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07		10	0.73		0	0.00		0	0.00		10	0.73		1	0.07		0	0.00		2	0.15		0	0.00		3	0.22		1365	95.06		71	4.94		1436	1.78																																																																																																																																																														
	Albury South		10	0.70		1	0.07		0	0.00		0	0.00		1	0.07		57	4.00		9	0.63		0	0.00		0	0.00		0	0.00		66	4.63		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07		4	0.28		0	0.00		0	0.00		4	0.28		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07		1426	96.61		50	3.39		1476	1.83																																																																																																																																																														
	Albury West		8	0.45		3	0.17		0	0.00		0	0.00		3	0.17		84	4.70		6	0.34		2	0.11		0	0.00		0	0.00		92	5.15		0	0.00		0	0.00		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		2	0.11		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		3	0.17		0	0.00		3	0.17		1786	96.75		60	3.25		1846	2.29																																																																																																																																																														
	Balldale		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.82		0	0.00		0	0.00		0	0.00		0	0.00		1	0.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		122	96.06		5	3.94		127	0.16																																																																																																																																																														
	Balranald		2	0.26		0	0.00		0	0.00		0	0.00		0	0.00		10	1.30		0	0.00		0	0.00		0	0.00		0	0.00		10	1.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.52		0	0.00		0	0.00		4	0.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		767	89.71		88	10.29		855	1.06																																																																																																																																																														
	Barham		8	0.78		0	0.00		0	0.00		0	0.00		0	0.00		12	1.16		1	0.10		0	0.00		0	0.00		0	0.00		13	1.26		0	0.00		1	0.10		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.39		0	0.00		0	0.00		4	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1032	95.47		49	4.53		1081	1.34																																																																																																																																																														
	Barooga		2	0.22		0	0.00		0	0.00		0	0.00		0	0.00		16	1.79		0	0.00		0	0.00		0	0.00		0	0.00		16	1.79		0	0.00		0	0.00		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		1	0.11		6	0.67		0	0.00		0	0.00		6	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		892	94.19		55	5.81		947	1.18																																																																																																																																																														
	Batlow		7	0.78		5	0.56		2	0.22		0	0.00		7	0.78		16	1.79		4	0.45		0	0.00		1	0.11		0	0.00		21	2.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.56		1	0.11		0	0.00		6	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		892	98.24		16	1.76		908	1.13																																																																																																																																																									
	Berrigan		9	1.04		1	0.12		0	0.00		0	0.00		1	0.12		5	0.58		3	0.35		1	0.12		0	0.00		0	0.00		9	1.04		0	0.00		0	0.00		0	0.00		0	0.00		2	0.23		0	0.00		0	0.00		0	0.00		2	0.23		5	0.58		0	0.00		0	0.00		5	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		868	97.20		25	2.80		893	1.11																																																																																																																																																									
	Blighty		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		188	97.41		5	2.59		193	0.24																																																																																																																																																									
	Boree Creek		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.35		0	0.00		0	0.00		0	0.00		0	0.00		2	1.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		148	98.01		3	1.99		151	0.19																																																																																																																																																									
	Brocklesby		2	1.68		0	0.00		0	0.00		0	0.00		0	0.00		1	0.84		0	0.00		0	0.00		0	0.00		0	0.00		1	0.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.84		0	0.00		0	0.00		1	0.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		119	96.75		4	3.25		123	0.15																																																																																																																																																									
	Brungle		1	1.04		0	0.00		0	0.00		0	0.00		0	0.00		1	1.04		0	0.00		0	0.00		0	0.00		0	0.00		1	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.04		0	0.00		1	1.04		96	95.05		5	4.95		101	0.13																																																																																																																																																									
	Bunnaloo		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.20		0	0.00		0	0.00		0	0.00		0	0.00		4	2.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		182	98.91		2	1.09		184	0.23																																																																																																																																																									
	Buronga		3	0.37		0	0.00		1	0.12		0	0.00		1	0.12		12	1.49		3	0.37		0	0.00		0	0.00		0	0.00		15	1.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		1	0.12		1	0.12		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		0	0.00		1	0.12		1	0.12		806	94.49		47	5.51		853	1.06																																																																																																																																																									
	Burrumbuttock		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		5	2.67		1	0.53		0	0.00		0	0.00		0	0.00		6	3.21		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		187	98.42		3	1.58		190	0.24																																																																																																																																																									
	Conargo		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.96		0	0.00		0	0.00		0	0.00		0	0.00		2	1.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.98		0	0.00		0	0.00		1	0.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		102	100.00		0	0.00		102	0.13																																																																																																																																																									
	Corowa		16	0.87		4	0.22		0	0.00		0	0.00		4	0.22		28	1.52		2	0.11		0	0.00		0	0.00		0	0.00		30	1.63		2	0.11		0	0.00		0	0.00		2	0.11		1	0.05		1	0.05		0	0.00		0	0.00		2	0.11		9	0.49		0	0.00		0	0.00		9	0.49		1	0.05		0	0.00		2	0.11		0	0.00		3	0.16		1838	96.28		71	3.72		1909	2.37																																																																																																																																																									
	Corowa Hospital		7	0.68		0	0.00		0	0.00		0	0.00		0	0.00		14	1.37		3	0.29		0	0.00		0	0.00		0	0.00		17	1.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.29		0	0.00		0	0.00		3	0.29		0	0.00		0	0.00		1	0.10		0	0.00		1	0.10		1023	96.33		39	3.67		1062	1.32																																																																																																																																																									
	Corowa South		3	0.51		0	0.00		0	0.00		0	0.00		0	0.00		9	1.52		1	0.17		0	0.00		0	0.00		0	0.00		10	1.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		592	95.18		30	4.82		622	0.77																																																																																																																																																									
	Culcairn		6	0.67		0	0.00		0	0.00		0	0.00		0	0.00		14	1.57		0	0.00		0	0.00		0	0.00		0	0.00		14	1.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.34		0	0.00		0	0.00		3	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		892	97.49		23	2.51		915	1.14																																																																																																																																																									
	Curlwaa		1	0.52		0	0.00		0	0.00		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		191	98.45		3	1.55		194	0.24																																																																																																																																																									
	Dareton		1	0.15		1	0.15		0	0.00		0	0.00		1	0.15		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.29		0	0.00		0	0.00		2	0.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		679	95.63		31	4.37		710	0.88																																																																																																																																																									
	Daysdale		2	1.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		103	99.04		1	0.96		104	0.13																																																																																																																																																									
	Deniliquin		16	1.19		2	0.15		0	0.00		0	0.00		2	0.15		24	1.79		4	0.30		0	0.00		1	0.07		0	0.00		29	2.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	0.89		1	0.07		0	0.00		13	0.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1341	96.96		42	3.04		1383	1.72																																																																																																																																																									
	Deniliquin Hospital		4	0.99		0	0.00		0	0.00		0	0.00		0	0.00		6	1.49		3	0.74		0	0.00		0	0.00		0	0.00		9	2.23		1	0.25		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.50		0	0.00		0	0.00		2	0.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		403	96.64		14	3.36		417	0.52																																																																																																																																																									
