	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B The Australian Greens - Victoria															 C Democratic Labor Party (DLP) of Australia																								 D Liberal/National Party																								 E Australian Labor Party (Victorian Branch)																		 F Australians Against Further Immigration												 G Australian Democrats																		 H Natural Law Party												 I Republican Party/Australian Bill of Rights Group												 J - Unendorsed Group												 K Australian Shooters Party															 L Call to Australia (Fred Nile) Group												Ungrouped																												
    			TICKET VOTES			BORZATTI			MCKAY			Group Total			TICKET VOTES			SINGER			ALEXANDER			LUCAS			Group Total			TICKET VOTES			MULHOLLAND			CAHILL			ROWE			CREA			CODY			DODD			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			ETTERY			HEAD			FERNANDEZ			Group Total			TICKET VOTES			# RAY			# COONEY			GILLARD			RAYMOND			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			# ALLISON			MCLAREN			LEVY			WHITE			Group Total			TICKET VOTES			GRIFFITH			MASON			Group Total			TICKET VOTES			DAHAN			BERGEN			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			WOOD			SAYERS			FLIEGNER			Group Total			TICKET VOTES			COOK			CHAPMAN			Group Total			RASKOVY			SMITH			GOOD			GREEN			ABBOTTO			ARMSTRONG			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Will			Neil									Peter			Karen			Helen									John			Paul			Michael			Pat			Matthew			Christine									Richard K R			Rod			Kay			Robert John			Robyne L			Anthony G									Robert Francis			Barney			Julia			Melanie									Denis			Robyn Marion									Lyn			John			Laurie			Marj									Stephen			Ngaire									Paul			Des									Joe			Steve									Colin F			Neville			Gary									Ken			Christine						Steve			Maurie			Michael			Neil			John M			David													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
ABSENT		                                     	7	0.17	 	1	0.02	 	0	0	 	8	0.19	 	182	4.3	 	24	0.57	 	3	0.07	 	2	0.05	 	211	4.98	 	75	1.77	 	1	0.02	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	76	1.8	 	1626	38.41	 	28	0.66	 	3	0.07	 	3	0.07	 	0	0	 	0	0	 	1	0.02	 	1661	39.24	 	1371	32.39	 	29	0.69	 	2	0.05	 	5	0.12	 	2	0.05	 	1409	33.29	 	78	1.84	 	16	0.38	 	0	0	 	94	2.22	 	572	13.51	 	68	1.61	 	1	0.02	 	1	0.02	 	3	0.07	 	645	15.24	 	16	0.38	 	4	0.09	 	0	0	 	20	0.47	 	3	0.07	 	0	0	 	0	0	 	3	0.07	 	8	0.19	 	0	0	 	0	0	 	8	0.19	 	30	0.71	 	1	0.02	 	0	0	 	0	0	 	31	0.73	 	41	0.97	 	16	0.38	 	0	0	 	57	1.35	 	1	0.02	 	0	0	 	0	0	 	0	0	 	0	0	 	9	0.21	 	10	0.24	 	4233	98.53	 	63	1.47	 	4296	5.42
POSTAL		                                     	0	0	 	1	0.03	 	0	0	 	1	0.03	 	54	1.69	 	17	0.53	 	2	0.06	 	2	0.06	 	75	2.35	 	21	0.66	 	6	0.19	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	27	0.85	 	1564	49.07	 	45	1.41	 	5	0.16	 	6	0.19	 	0	0	 	1	0.03	 	1	0.03	 	1622	50.89	 	964	30.25	 	21	0.66	 	2	0.06	 	2	0.06	 	2	0.06	 	991	31.1	 	36	1.13	 	10	0.31	 	0	0	 	46	1.44	 	298	9.35	 	46	1.44	 	0	0	 	2	0.06	 	0	0	 	346	10.86	 	3	0.09	 	1	0.03	 	0	0	 	4	0.13	 	1	0.03	 	0	0	 	0	0	 	1	0.03	 	3	0.09	 	0	0	 	0	0	 	3	0.09	 	16	0.5	 	2	0.06	 	0	0	 	0	0	 	18	0.56	 	35	1.1	 	12	0.38	 	0	0	 	47	1.47	 	2	0.06	 	0	0	 	1	0.03	 	0	0	 	0	0	 	3	0.09	 	6	0.19	 	3187	98.58	 	46	1.42	 	3233	4.08
PRE_POLL		                                   	2	0.08	 	1	0.04	 	0	0	 	3	0.11	 	82	3.14	 	15	0.57	 	4	0.15	 	0	0	 	101	3.87	 	33	1.26	 	2	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	35	1.34	 	1096	41.94	 	37	1.42	 	0	0	 	3	0.11	 	0	0	 	0	0	 	1	0.04	 	1137	43.51	 	912	34.9	 	20	0.77	 	0	0	 	4	0.15	 	3	0.11	 	939	35.94	 	22	0.84	 	4	0.15	 	0	0	 	26	1	 	257	9.84	 	43	1.65	 	2	0.08	 	1	0.04	 	4	0.15	 	307	11.75	 	6	0.23	 	0	0	 	0	0	 	6	0.23	 	3	0.11	 	0	0	 	0	0	 	3	0.11	 	0	0	 	0	0	 	0	0	 	0	0	 	13	0.5	 	3	0.11	 	0	0	 	0	0	 	16	0.61	 	27	1.03	 	7	0.27	 	0	0	 	34	1.3	 	2	0.08	 	0	0	 	1	0.04	 	0	0	 	0	0	 	3	0.11	 	6	0.23	 	2613	98.72	 	34	1.28	 	2647	3.34
PROVISIONAL		                                	2	0.53	 	1	0.26	 	0	0	 	3	0.79	 	16	4.21	 	3	0.79	 	0	0	 	1	0.26	 	20	5.26	 	9	2.37	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	2.37	 	120	31.58	 	3	0.79	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	123	32.37	 	159	41.84	 	9	2.37	 	1	0.26	 	1	0.26	 	0	0	 	170	44.74	 	11	2.89	 	0	0	 	0	0	 	11	2.89	 	37	9.74	 	2	0.53	 	0	0	 	0	0	 	0	0	 	39	10.26	 	2	0.53	 	0	0	 	0	0	 	2	0.53	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.26	 	0	0	 	0	0	 	1	0.26	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.53	 	0	0	 	0	0	 	2	0.53	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	380	97.44	 	10	2.56	 	390	0.49
ADJUSTMENT		                                 	0		       	0		       	0		       	0		       	0		       	1		       	0		       	0		       	1		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	-1		       	0		       	-1		       	0		       	0		       	0		       	-2		       	1		       	-1		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	1		       	0		       	0		       	0		       	1		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	-1		       	0		       	-1		       	1		       	0		       	0		       	0		       	0		       	0		       	1		       	0		       	1		       	******	
Division Summary		                           	105	0.14	 	43	0.06	 	1	0	 	149	0.19	 	1809	2.35	 	383	0.5	 	34	0.04	 	14	0.02	 	2240	2.91	 	785	1.02	 	76	0.1	 	5	0.01	 	0	0	 	0	0	 	1	0	 	2	0	 	869	1.13	 	31528	41.01	 	875	1.14	 	28	0.04	 	62	0.08	 	9	0.01	 	6	0.01	 	14	0.02	 	32522	42.31	 	25694	33.42	 	564	0.73	 	20	0.03	 	70	0.09	 	35	0.05	 	26383	34.32	 	968	1.26	 	202	0.26	 	8	0.01	 	1178	1.53	 	9897	12.87	 	1407	1.83	 	23	0.03	 	20	0.03	 	25	0.03	 	11372	14.79	 	143	0.19	 	31	0.04	 	3	0	 	177	0.23	 	52	0.07	 	9	0.01	 	1	0	 	62	0.08	 	40	0.05	 	2	0	 	0	0	 	42	0.05	 	284	0.37	 	59	0.08	 	1	0	 	1	0	 	345	0.45	 	937	1.22	 	389	0.51	 	9	0.01	 	1335	1.74	 	34	0.04	 	3	0	 	3	0	 	2	0	 	6	0.01	 	149	0.19	 	197	0.26	 	76871	97.06	 	2329	2.94	 	79200	96.97
 																																																																																																																																																																																																																									


Dunkley (79798)																																																																																																																																																																																																																									

	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B The Australian Greens - Victoria															 C Democratic Labor Party (DLP) of Australia																								 D Liberal/National Party																								 E Australian Labor Party (Victorian Branch)																		 F Australians Against Further Immigration												 G Australian Democrats																		 H Natural Law Party												 I Republican Party/Australian Bill of Rights Group												 J - Unendorsed Group												 K Australian Shooters Party															 L Call to Australia (Fred Nile) Group												Ungrouped																												
    			TICKET VOTES			BORZATTI			MCKAY			Group Total			TICKET VOTES			SINGER			ALEXANDER			LUCAS			Group Total			TICKET VOTES			MULHOLLAND			CAHILL			ROWE			CREA			CODY			DODD			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			ETTERY			HEAD			FERNANDEZ			Group Total			TICKET VOTES			# RAY			# COONEY			GILLARD			RAYMOND			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			# ALLISON			MCLAREN			LEVY			WHITE			Group Total			TICKET VOTES			GRIFFITH			MASON			Group Total			TICKET VOTES			DAHAN			BERGEN			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			WOOD			SAYERS			FLIEGNER			Group Total			TICKET VOTES			COOK			CHAPMAN			Group Total			RASKOVY			SMITH			GOOD			GREEN			ABBOTTO			ARMSTRONG			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Will			Neil									Peter			Karen			Helen									John			Paul			Michael			Pat			Matthew			Christine									Richard K R			Rod			Kay			Robert John			Robyne L			Anthony G									Robert Francis			Barney			Julia			Melanie									Denis			Robyn Marion									Lyn			John			Laurie			Marj									Stephen			Ngaire									Paul			Des									Joe			Steve									Colin F			Neville			Gary									Ken			Christine						Steve			Maurie			Michael			Neil			John M			David													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Aldercourt		                                 	10	0.58	 	0	0	 	0	0	 	10	0.58	 	29	1.69	 	7	0.41	 	1	0.06	 	0	0	 	37	2.16	 	33	1.93	 	2	0.12	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	35	2.04	 	398	23.22	 	9	0.53	 	1	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	408	23.8	 	1010	58.93	 	8	0.47	 	0	0	 	0	0	 	0	0	 	1018	59.39	 	21	1.23	 	3	0.18	 	0	0	 	24	1.4	 	146	8.52	 	10	0.58	 	0	0	 	0	0	 	0	0	 	156	9.1	 	4	0.23	 	1	0.06	 	0	0	 	5	0.29	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.06	 	0	0	 	1	0.06	 	10	0.58	 	1	0.06	 	0	0	 	0	0	 	11	0.64	 	3	0.18	 	1	0.06	 	0	0	 	4	0.23	 	0	0	 	1	0.06	 	0	0	 	0	0	 	0	0	 	4	0.23	 	5	0.29	 	1714	95.75	 	76	4.25	 	1790	2.32
Baden Powell		                               	1	0.06	 	0	0	 	0	0	 	1	0.06	 	25	1.53	 	9	0.55	 	0	0	 	0	0	 	34	2.08	 	13	0.79	 	1	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	14	0.86	 	1017	62.16	 	23	1.41	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1040	63.57	 	339	20.72	 	8	0.49	 	0	0	 	0	0	 	0	0	 	347	21.21	 	10	0.61	 	8	0.49	 	1	0.06	 	19	1.16	 	157	9.6	 	14	0.86	 	0	0	 	0	0	 	0	0	 	171	10.45	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	2	0.12	 	1	0.06	 	0	0	 	0	0	 	3	0.18	 	3	0.18	 	0	0	 	0	0	 	3	0.18	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.06	 	1	0.06	 	1636	97.61	 	40	2.39	 	1676	2.17
Ballam Park		                                	5	0.25	 	2	0.1	 	0	0	 	7	0.35	 	33	1.67	 	5	0.25	 	1	0.05	 	0	0	 	39	1.98	 	16	0.81	 	2	0.1	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	18	0.91	 	776	39.35	 	22	1.12	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	798	40.47	 	748	37.93	 	9	0.46	 	0	0	 	0	0	 	1	0.05	 	758	38.44	 	31	1.57	 	4	0.2	 	0	0	 	35	1.77	 	290	14.71	 	17	0.86	 	0	0	 	0	0	 	0	0	 	307	15.57	 	3	0.15	 	0	0	 	0	0	 	3	0.15	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.15	 	0	0	 	0	0	 	0	0	 	3	0.15	 	3	0.15	 	0	0	 	0	0	 	3	0.15	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.05	 	1	0.05	 	1972	97.33	 	54	2.67	 	2026	2.62
Belvedere Park (Dunkley)		                   	2	0.2	 	3	0.29	 	0	0	 	5	0.49	 	15	1.47	 	6	0.59	 	0	0	 	0	0	 	21	2.06	 	14	1.37	 	1	0.1	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	15	1.47	 	324	31.76	 	9	0.88	 	0	0	 	1	0.1	 	0	0	 	0	0	 	0	0	 	334	32.75	 	458	44.9	 	7	0.69	 	3	0.29	 	1	0.1	 	0	0	 	469	45.98	 	36	3.53	 	2	0.2	 	0	0	 	38	3.73	 	115	11.27	 	1	0.1	 	0	0	 	0	0	 	0	0	 	116	11.37	 	5	0.49	 	1	0.1	 	0	0	 	6	0.59	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.69	 	1	0.1	 	0	0	 	0	0	 	8	0.78	 	5	0.49	 	0	0	 	0	0	 	5	0.49	 	0	0	 	1	0.1	 	0	0	 	0	0	 	0	0	 	2	0.2	 	3	0.29	 	1020	96.77	 	34	3.23	 	1054	1.36
Bruce Park		                                 	3	0.19	 	0	0	 	0	0	 	3	0.19	 	28	1.73	 	2	0.12	 	0	0	 	0	0	 	30	1.85	 	13	0.8	 	1	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	14	0.86	 	743	45.84	 	12	0.74	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	755	46.58	 	558	34.42	 	8	0.49	 	2	0.12	 	1	0.06	 	0	0	 	569	35.1	 	22	1.36	 	2	0.12	 	0	0	 	24	1.48	 	187	11.54	 	19	1.17	 	1	0.06	 	0	0	 	0	0	 	207	12.77	 	2	0.12	 	0	0	 	0	0	 	2	0.12	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.43	 	1	0.06	 	0	0	 	0	0	 	8	0.49	 	1	0.06	 	1	0.06	 	0	0	 	2	0.12	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.43	 	7	0.43	 	1621	96.43	 	60	3.57	 	1681	2.18
Derinya		                                    	3	0.12	 	0	0	 	0	0	 	3	0.12	 	85	3.44	 	18	0.73	 	1	0.04	 	1	0.04	 	105	4.25	 	19	0.77	 	2	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	21	0.85	 	1418	57.41	 	32	1.3	 	0	0	 	2	0.08	 	0	0	 	0	0	 	0	0	 	1452	58.79	 	544	22.02	 	10	0.4	 	0	0	 	0	0	 	0	0	 	554	22.43	 	20	0.81	 	3	0.12	 	0	0	 	23	0.93	 	234	9.47	 	47	1.9	 	0	0	 	1	0.04	 	2	0.08	 	284	11.5	 	0	0	 	1	0.04	 	0	0	 	1	0.04	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	10	0.4	 	2	0.08	 	0	0	 	0	0	 	12	0.49	 	5	0.2	 	1	0.04	 	0	0	 	6	0.24	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.28	 	7	0.28	 	2470	98.33	 	42	1.67	 	2512	3.25
Frankston		                                  	10	0.36	 	2	0.07	 	0	0	 	12	0.43	 	91	3.27	 	17	0.61	 	0	0	 	0	0	 	108	3.88	 	27	0.97	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.04	 	29	1.04	 	1257	45.12	 	32	1.15	 	1	0.04	 	1	0.04	 	0	0	 	0	0	 	0	0	 	1291	46.34	 	940	33.74	 	18	0.65	 	1	0.04	 	1	0.04	 	0	0	 	960	34.46	 	40	1.44	 	3	0.11	 	0	0	 	43	1.54	 	267	9.58	 	32	1.15	 	0	0	 	2	0.07	 	0	0	 	301	10.8	 	11	0.39	 	1	0.04	 	0	0	 	12	0.43	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	8	0.29	 	4	0.14	 	0	0	 	0	0	 	12	0.43	 	8	0.29	 	7	0.25	 	0	0	 	15	0.54	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.07	 	2	0.07	 	2786	96.07	 	114	3.93	 	2900	3.75
Frankston Beach		                            	2	0.2	 	0	0	 	0	0	 	2	0.2	 	19	1.91	 	4	0.4	 	1	0.1	 	0	0	 	24	2.41	 	9	0.9	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	0.9	 	530	53.27	 	11	1.11	 	2	0.2	 	0	0	 	1	0.1	 	0	0	 	0	0	 	544	54.67	 	282	28.34	 	5	0.5	 	0	0	 	1	0.1	 	0	0	 	288	28.94	 	12	1.21	 	3	0.3	 	0	0	 	15	1.51	 	90	9.05	 	8	0.8	 	0	0	 	0	0	 	0	0	 	98	9.85	 	0	0	 	2	0.2	 	0	0	 	2	0.2	 	0	0	 	1	0.1	 	0	0	 	1	0.1	 	1	0.1	 	0	0	 	0	0	 	1	0.1	 	2	0.2	 	0	0	 	0	0	 	0	0	 	2	0.2	 	7	0.7	 	1	0.1	 	0	0	 	8	0.8	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.1	 	1	0.1	 	995	96.6	 	35	3.4	 	1030	1.33
Frankston East		                             	6	0.32	 	1	0.05	 	0	0	 	7	0.37	 	46	2.44	 	3	0.16	 	1	0.05	 	0	0	 	50	2.65	 	26	1.38	 	2	0.11	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	28	1.48	 	745	39.44	 	20	1.06	 	0	0	 	0	0	 	0	0	 	1	0.05	 	0	0	 	766	40.55	 	713	37.74	 	12	0.64	 	0	0	 	1	0.05	 	0	0	 	726	38.43	 	21	1.11	 	8	0.42	 	0	0	 	29	1.54	 	236	12.49	 	18	0.95	 	0	0	 	1	0.05	 	0	0	 	255	13.5	 	3	0.16	 	0	0	 	0	0	 	3	0.16	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	0	0	 	0	0	 	0	0	 	0	0	 	11	0.58	 	1	0.05	 	0	0	 	0	0	 	12	0.64	 	6	0.32	 	0	0	 	0	0	 	6	0.32	 	1	0.05	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.26	 	6	0.32	 	1889	97.93	 	40	2.07	 	1929	2.5
Frankston Forest		                           	5	0.24	 	2	0.09	 	1	0.05	 	8	0.38	 	35	1.66	 	2	0.09	 	1	0.05	 	0	0	 	38	1.8	 	43	2.04	 	1	0.05	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	44	2.08	 	544	25.75	 	10	0.47	 	1	0.05	 	0	0	 	0	0	 	0	0	 	0	0	 	555	26.27	 	1137	53.81	 	18	0.85	 	0	0	 	0	0	 	0	0	 	1155	54.66	 	36	1.7	 	2	0.09	 	0	0	 	38	1.8	 	230	10.88	 	13	0.62	 	0	0	 	0	0	 	0	0	 	243	11.5	 	5	0.24	 	0	0	 	0	0	 	5	0.24	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	14	0.66	 	2	0.09	 	1	0.05	 	0	0	 	17	0.8	 	1	0.05	 	3	0.14	 	0	0	 	4	0.19	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	0.19	 	4	0.19	 	2113	96.75	 	71	3.25	 	2184	2.83
Frankston Heights		                          	1	0.07	 	1	0.07	 	0	0	 	2	0.13	 	29	1.96	 	6	0.4	 	0	0	 	0	0	 	35	2.36	 	22	1.48	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	22	1.48	 	603	40.66	 	17	1.15	 	0	0	 	1	0.07	 	0	0	 	0	0	 	0	0	 	621	41.87	 	565	38.1	 	7	0.47	 	0	0	 	0	0	 	0	0	 	572	38.57	 	20	1.35	 	1	0.07	 	0	0	 	21	1.42	 	168	11.33	 	19	1.28	 	1	0.07	 	0	0	 	0	0	 	188	12.68	 	7	0.47	 	2	0.13	 	0	0	 	9	0.61	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.2	 	1	0.07	 	0	0	 	0	0	 	4	0.27	 	2	0.13	 	1	0.07	 	0	0	 	3	0.2	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	6	0.4	 	6	0.4	 	1483	97.95	 	31	2.05	 	1514	1.96
Frankston Rail		                             	5	0.33	 	0	0	 	0	0	 	5	0.33	 	36	2.4	 	2	0.13	 	1	0.07	 	0	0	 	39	2.59	 	30	2	 	2	0.13	 	1	0.07	 	0	0	 	0	0	 	0	0	 	0	0	 	33	2.2	 	518	34.46	 	9	0.6	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	527	35.06	 	661	43.98	 	10	0.67	 	0	0	 	1	0.07	 	0	0	 	672	44.71	 	21	1.4	 	2	0.13	 	0	0	 	23	1.53	 	158	10.51	 	22	1.46	 	0	0	 	1	0.07	 	0	0	 	181	12.04	 	2	0.13	 	2	0.13	 	1	0.07	 	5	0.33	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	8	0.53	 	0	0	 	1	0.07	 	0	0	 	9	0.6	 	5	0.33	 	0	0	 	0	0	 	5	0.33	 	1	0.07	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.2	 	4	0.27	 	1503	94.65	 	85	5.35	 	1588	2.06
Frankston South		                            	6	0.18	 	1	0.03	 	0	0	 	7	0.21	 	102	3.03	 	8	0.24	 	1	0.03	 	0	0	 	111	3.3	 	30	0.89	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	30	0.89	 	1539	45.75	 	18	0.54	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1557	46.28	 	1031	30.65	 	16	0.48	 	0	0	 	0	0	 	0	0	 	1047	31.12	 	52	1.55	 	9	0.27	 	0	0	 	61	1.81	 	464	13.79	 	30	0.89	 	2	0.06	 	1	0.03	 	1	0.03	 	498	14.8	 	11	0.33	 	1	0.03	 	0	0	 	12	0.36	 	1	0.03	 	0	0	 	0	0	 	1	0.03	 	2	0.06	 	0	0	 	0	0	 	2	0.06	 	13	0.39	 	0	0	 	0	0	 	0	0	 	13	0.39	 	13	0.39	 	5	0.15	 	0	0	 	18	0.54	 	1	0.03	 	0	0	 	0	0	 	0	0	 	0	0	 	6	0.18	 	7	0.21	 	3364	97.39	 	90	2.61	 	3454	4.47
Kananook		                                   	4	0.17	 	5	0.21	 	1	0.04	 	10	0.43	 	94	4	 	10	0.43	 	0	0	 	1	0.04	 	105	4.47	 	42	1.79	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	43	1.83	 	842	35.83	 	15	0.64	 	2	0.09	 	0	0	 	0	0	 	1	0.04	 	1	0.04	 	861	36.64	 	961	40.89	 	14	0.6	 	1	0.04	 	1	0.04	 	0	0	 	977	41.57	 	27	1.15	 	8	0.34	 	0	0	 	35	1.49	 	259	11.02	 	27	1.15	 	3	0.13	 	0	0	 	0	0	 	289	12.3	 	10	0.43	 	2	0.09	 	0	0	 	12	0.51	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	10	0.43	 	0	0	 	0	0	 	0	0	 	10	0.43	 	3	0.13	 	1	0.04	 	0	0	 	4	0.17	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.13	 	3	0.13	 	2350	96.55	 	84	3.45	 	2434	3.15
Karingal		                                   	6	0.15	 	2	0.05	 	0	0	 	8	0.2	 	90	2.26	 	8	0.2	 	0	0	 	0	0	 	98	2.46	 	48	1.21	 	3	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	51	1.28	 	1486	37.32	 	30	0.75	 	0	0	 	0	0	 	0	0	 	1	0.03	 	0	0	 	1517	38.1	 	1557	39.1	 	19	0.48	 	0	0	 	3	0.08	 	1	0.03	 	1580	39.68	 	87	2.18	 	15	0.38	 	0	0	 	102	2.56	 	514	12.91	 	45	1.13	 	0	0	 	0	0	 	0	0	 	559	14.04	 	15	0.38	 	4	0.1	 	0	0	 	19	0.48	 	4	0.1	 	0	0	 	0	0	 	4	0.1	 	1	0.03	 	0	0	 	0	0	 	1	0.03	 	11	0.28	 	3	0.08	 	0	0	 	0	0	 	14	0.35	 	13	0.33	 	2	0.05	 	0	0	 	15	0.38	 	4	0.1	 	0	0	 	0	0	 	0	0	 	0	0	 	10	0.25	 	14	0.35	 	3982	95.74	 	177	4.26	 	4159	5.38
